session_date,rth_start,rth_end,ib_high,ib_low,ib_range,midpoint,ib_volume,total_volume,relative_ib_volume,rth_high,rth_low,rth_close,rotation,failed_auction,breakside,breakside_rotation_up,breakside_rotation_down,breakside_retracement_points,breakside_retracement_normib,opening_window_minutes,opening_range_high,opening_range_low,opening_range,opening_range_close,opening_direction,opening_type,opening_bar_open,opening_bar_close,opening_bar_open_close,opening_bar_volume
2025-01-15,06:30,13:00,21408.5,21186.5,222.0,21297.5,356630.0,1098114.0,0.32476591683559264,21452.75,21186.5,21398.75,False,failed_high,high,21388.0,,20.5,0.09234234234234234,10,21285.0,21186.5,98.5,21251.75,down,auction,21252.25,21237.0,-15.25,10768.0
2025-01-16,06:30,13:00,21498.0,21336.0,162.0,21417.0,377998.0,1179326.0,0.32052036502205494,21498.0,21229.5,21238.25,False,none,low,,,91.0,0.5617283950617284,10,21498.0,21405.75,92.25,21446.5,down,auction,21495.0,21464.5,-30.5,8145.0
2025-01-17,06:30,13:00,21653.5,21481.0,172.5,21567.25,421324.0,1072792.0,0.3927359637282903,21672.5,21481.0,21587.0,False,failed_high,high,21580.0,,73.5,0.4260869565217391,10,21653.5,21512.5,141.0,21524.5,down,auction,21651.0,21599.25,-51.75,16553.0
2025-01-20,06:30,13:00,21780.0,21676.75,103.25,21728.375,122552.0,284048.0,0.4314482059370247,21780.0,21623.0,21680.5,False,failed_low,low,,21730.75,54.0,0.5230024213075061,10,21755.0,21713.25,41.75,21741.0,up,auction,21723.5,21724.5,1.0,2503.0
2025-01-21,06:30,13:00,21718.5,21525.5,193.0,21622.0,388090.0,991376.0,0.3914660028082181,21772.0,21525.5,21752.75,False,none,high,,,21.25,0.11010362694300518,10,21718.5,21629.75,88.75,21635.75,down,auction,21710.0,21707.0,-3.0,8908.0
2025-01-22,06:30,13:00,22037.0,21902.5,134.5,21969.75,318763.0,892738.0,0.3570622063808195,22094.0,21902.5,22000.0,False,failed_high,high,21981.75,,55.25,0.4107806691449814,10,21982.0,21902.5,79.5,21957.5,up,auction,21915.0,21913.75,-1.25,7735.0
2025-01-23,06:30,13:00,21918.25,21866.0,52.25,21892.125,237568.0,872798.0,0.2721912744987958,22048.5,21866.0,22043.25,False,none,high,,,23.5,0.44976076555023925,10,21910.75,21866.0,44.75,21909.25,up,auction,21889.0,21868.0,-21.0,8176.0
2025-01-24,06:30,13:00,22078.0,21987.5,90.5,22032.75,295095.0,957032.0,0.3083439216243553,22078.0,21843.25,21908.75,False,none,low,,,48.25,0.5331491712707183,10,22052.75,22000.0,52.75,22022.75,down,auction,22044.25,22037.25,-7.0,7776.0
2025-01-27,06:30,13:00,21379.75,21108.25,271.5,21244.0,455667.0,1503487.0,0.3030734552410496,21418.0,21096.75,21258.0,True,failed_both,high,21096.75,21267.25,283.0,1.0423572744014733,10,21291.5,21108.25,183.25,21283.5,up,auction,21123.75,21171.75,48.0,17939.0
2025-01-28,06:30,13:00,21481.25,21160.75,320.5,21321.0,424788.0,1295019.0,0.32801680901979047,21626.0,21160.75,21572.5,False,none,high,,,10.75,0.033541341653666144,10,21319.75,21204.25,115.5,21218.75,down,auction,21302.0,21306.5,4.5,9898.0
2025-01-29,06:30,13:00,21606.25,21480.5,125.75,21543.375,326000.0,1385330.0,0.23532299163376236,21606.25,21368.0,21479.0,False,none,low,,,120.5,0.9582504970178927,10,21606.25,21526.25,80.0,21545.0,down,auction,21600.0,21583.5,-16.5,6184.0
2025-01-30,06:30,13:00,21748.75,21509.25,239.5,21629.0,429523.0,1355904.0,0.3167798015198716,21748.75,21419.0,21648.25,False,failed_low,low,,21700.0,190.75,0.7964509394572025,10,21668.75,21597.25,71.5,21652.25,up,auction,21650.0,21635.75,-14.25,8116.0
2025-01-31,06:30,13:00,21921.5,21764.0,157.5,21842.75,296718.0,1426759.0,0.20796644703134867,21965.75,21536.25,21586.0,True,failed_high,high,21536.25,,385.25,2.4460317460317462,10,21838.25,21764.0,74.25,21799.0,up,auction,21774.25,21791.0,16.75,6364.0
2025-02-03,06:30,13:00,21363.5,21113.25,250.25,21238.375,473977.0,1493259.0,0.3174111122049156,21520.0,21113.25,21394.25,False,none,high,,,42.25,0.16883116883116883,10,21314.75,21177.75,137.0,21307.25,up,auction,21215.75,21206.0,-9.75,10068.0
2025-02-04,06:30,13:00,21663.5,21405.0,258.5,21534.25,302877.0,884006.0,0.34261871525758875,21694.75,21405.0,21675.0,False,none,high,,,113.25,0.4381044487427466,10,21523.5,21405.0,118.5,21507.0,up,auction,21421.75,21422.25,0.5,7188.0
2025-02-05,06:30,13:00,21609.0,21501.0,108.0,21555.0,323925.0,948566.0,0.341489153100575,21783.0,21501.0,21760.5,False,none,high,,,47.0,0.4351851851851852,10,21587.75,21519.0,68.75,21568.5,up,auction,21550.75,21545.25,-5.5,7443.0
2025-02-06,06:30,13:00,21849.5,21738.0,111.5,21793.75,292319.0,909542.0,0.32139142557462985,21882.0,21711.75,21848.5,True,failed_both,low,21837.25,21882.0,144.0,1.2914798206278026,10,21781.0,21738.0,43.0,21763.75,down,auction,21776.75,21757.5,-19.25,7728.0
2025-02-07,06:30,13:00,21967.75,21685.0,282.75,21826.375,401672.0,1273364.0,0.3154416176364339,21967.75,21553.0,21599.75,False,none,low,,,118.75,0.41998231653404067,10,21967.75,21869.5,98.25,21946.5,up,auction,21885.5,21898.25,12.75,8725.0
2025-02-10,06:30,13:00,21873.5,21742.25,131.25,21807.875,254063.0,697589.0,0.36420155707730484,21893.75,21742.25,21833.25,False,failed_high,high,21817.25,,56.25,0.42857142857142855,10,21787.0,21742.25,44.75,21776.25,up,auction,21764.5,21756.5,-8.0,6845.0
2025-02-11,06:30,13:00,21845.25,21700.25,145.0,21772.75,243970.0,816844.0,0.29867392060173054,21871.25,21700.25,21784.5,False,failed_high,high,21715.75,,129.5,0.8931034482758621,10,21797.0,21700.25,96.75,21781.5,up,auction,21706.25,21730.75,24.5,8238.0
2025-02-12,06:30,13:00,21739.0,21535.75,203.25,21637.375,358765.0,987664.0,0.3632460026891736,21839.0,21535.75,21810.5,False,none,high,,,92.5,0.45510455104551045,10,21626.5,21535.75,90.75,21613.25,up,auction,21551.0,21548.0,-3.0,8752.0
2025-02-13,06:30,13:00,21996.5,21835.0,161.5,21915.75,372120.0,1050199.0,0.35433284548928345,22123.75,21835.0,22094.75,False,none,high,,,106.0,0.6563467492260062,10,21951.0,21835.0,116.0,21854.75,down,auction,21869.25,21880.0,10.75,5364.0
2025-02-14,06:30,13:00,22160.0,22088.0,72.0,22124.0,256170.0,842098.0,0.30420449876380184,22224.0,22088.0,22185.5,False,none,high,,,68.25,0.9479166666666666,10,22138.0,22088.0,50.0,22103.25,down,auction,22108.5,22122.75,14.25,6996.0
2025-02-17,06:30,13:00,22242.0,22192.0,50.0,22217.0,66131.0,131035.0,0.5046819552028085,22252.25,22192.0,22235.25,False,failed_high,high,22222.25,,19.75,0.395,10,22242.0,22196.75,45.25,22206.75,down,auction,22241.0,22227.75,-13.25,2847.0
2025-02-18,06:30,13:00,22268.0,22130.25,137.75,22199.125,320766.0,879489.0,0.36471860364370673,22268.0,22103.0,22239.0,False,failed_low,low,,22249.0,118.75,0.8620689655172413,10,22268.0,22223.0,45.0,22244.75,down,auction,22257.75,22253.0,-4.75,9916.0
2025-02-19,06:30,13:00,22221.5,22118.0,103.5,22169.75,255883.0,862798.0,0.29657347374472354,22299.75,22118.0,22225.25,False,none,high,,,30.5,0.2946859903381642,10,22221.5,22172.75,48.75,22187.0,down,auction,22207.5,22194.0,-13.5,6052.0
2025-02-20,06:30,13:00,22227.0,21950.75,276.25,22088.875,401460.0,1058954.0,0.3791099518959275,22227.0,21950.75,22134.5,False,none,none,,,,,10,22227.0,22171.5,55.5,22199.0,down,auction,22210.0,22211.5,1.5,4970.0
2025-02-21,06:30,13:00,22188.0,21992.25,195.75,22090.125,360084.0,1369944.0,0.26284578055745345,22188.0,21662.0,21693.0,False,none,low,,,37.25,0.19029374201787994,10,22188.0,22108.25,79.75,22120.5,down,auction,22186.5,22160.0,-26.5,10227.0
2025-02-24,06:30,13:00,21801.75,21436.75,365.0,21619.25,454706.0,1353700.0,0.33589864814951614,21801.75,21408.5,21421.25,False,none,low,,,13.5,0.036986301369863014,10,21801.75,21697.75,104.0,21702.25,down,auction,21753.0,21748.0,-5.0,8169.0
2025-02-25,06:30,13:00,21397.5,21028.0,369.5,21212.75,542508.0,1649848.0,0.3288230188477969,21397.5,20990.5,21164.5,False,failed_low,low,,21281.75,253.75,0.6867388362652233,10,21397.5,21324.75,72.75,21376.5,down,auction,21391.5,21372.25,-19.25,8025.0
2025-02-26,06:30,13:00,21372.0,21188.5,183.5,21280.25,423932.0,1389435.0,0.30511107032714735,21409.75,21064.75,21215.0,True,failed_both,high,21064.75,21231.75,307.25,1.6743869209809263,10,21274.25,21188.5,85.75,21265.0,up,auction,21237.75,21194.25,-43.5,12088.0
2025-02-27,06:30,13:00,21381.0,20896.5,484.5,21138.75,616925.0,1976512.0,0.3121281327915034,21381.0,20584.25,20590.0,False,none,low,,,23.0,0.047471620227038186,10,21381.0,21301.5,79.5,21308.0,down,auction,21340.5,21352.25,11.75,7526.0
2025-02-28,06:30,13:00,20760.0,20460.25,299.75,20610.125,507483.0,1832404.0,0.27694929720738437,20944.25,20460.25,20918.75,False,none,high,,,276.25,0.9216013344453712,10,20608.25,20460.25,148.0,20578.75,down,auction,20590.75,20552.0,-38.75,12048.0
2025-03-03,06:30,13:00,21120.75,20759.75,361.0,20940.25,531062.0,1899065.0,0.27964393003925614,21120.75,20317.5,20492.5,False,none,low,,,60.0,0.16620498614958448,10,21120.75,20967.75,153.0,20982.75,down,auction,21055.75,21027.75,-28.0,9865.0
2025-03-04,06:30,13:00,20430.0,20075.75,354.25,20252.875,569426.0,1864254.0,0.3054444297826369,20733.0,20075.75,20429.0,False,failed_high,high,20312.0,,118.0,0.3330980945659845,10,20430.0,20258.5,171.5,20357.25,up,auction,20342.5,20332.75,-9.75,10280.0
2025-03-05,06:30,13:00,20496.75,20270.25,226.5,20383.5,505239.0,1774451.0,0.2847297558512464,20725.5,20215.0,20660.0,True,failed_low,low,,20725.5,455.25,2.0099337748344372,10,20446.25,20313.0,133.25,20376.5,down,auction,20421.25,20435.0,13.75,8385.0
2025-03-06,06:30,13:00,20483.5,20228.25,255.25,20355.875,484655.0,1834788.0,0.264147683547091,20513.25,20002.75,20097.75,True,failed_high,high,20002.75,,480.75,1.8834476003917728,10,20319.75,20228.25,91.5,20299.75,down,auction,20310.75,20280.5,-30.25,13900.0
2025-03-07,06:30,13:00,20242.25,20024.25,218.0,20133.25,469087.0,2114739.0,0.22181791701008965,20286.75,19766.0,20209.0,True,failed_both,low,20099.0,20286.75,262.5,1.2041284403669725,10,20126.5,20024.25,102.25,20091.25,up,auction,20037.5,20065.25,27.75,9957.0
2025-03-10,06:30,13:00,19697.25,19520.0,177.25,19608.625,359393.0,1509727.0,0.23805164774823528,19702.75,19271.75,19472.0,True,failed_high,high,19271.75,,425.5,2.400564174894217,10,19697.25,19621.75,75.5,19655.75,down,auction,19668.25,19670.25,2.0,9515.0
2025-03-11,06:30,13:00,19508.5,19265.25,243.25,19386.875,474510.0,1676474.0,0.2830404766193809,19687.5,19201.0,19399.75,True,failed_both,high,19201.0,19687.5,307.5,1.264131551901336,10,19384.5,19269.0,115.5,19291.0,down,auction,19321.75,19361.0,39.25,14688.0
2025-03-12,06:30,13:00,19644.0,19395.0,249.0,19519.5,376612.0,1393992.0,0.27016797800848213,19727.75,19395.0,19571.0,False,failed_high,high,19531.25,,112.75,0.4528112449799197,10,19644.0,19530.5,113.5,19539.5,down,auction,19630.25,19617.0,-13.25,6445.0
2025-03-13,06:30,13:00,19531.5,19342.75,188.75,19437.125,338525.0,1470742.0,0.23017293311811318,19531.5,19165.5,19294.75,False,none,low,,,53.5,0.28344370860927154,10,19531.5,19429.0,102.5,19445.25,down,auction,19476.25,19513.75,37.5,11254.0
2025-03-14,06:30,13:00,19665.0,19467.25,197.75,19566.125,326834.0,1141637.0,0.2862853954453123,19742.75,19467.25,19666.75,False,none,high,,,61.0,0.3084702907711757,10,19551.75,19467.25,84.5,19547.75,up,auction,19475.25,19490.25,15.0,6438.0
2025-03-17,06:30,13:00,19759.5,19654.5,105.0,19707.0,159212.0,552059.0,0.28839671122108324,19959.25,19628.5,19830.5,True,failed_low,low,,19959.25,304.75,2.9023809523809523,10,19744.75,19676.0,68.75,19738.5,up,auction,19716.75,19702.0,-14.75,5857.0
2025-03-18,06:30,13:00,19530.0,19401.0,129.0,19465.5,76255.0,284306.0,0.26821452941548896,19579.25,19401.0,19496.75,False,failed_high,high,19444.0,,86.0,0.6666666666666666,10,19521.0,19466.75,54.25,19518.25,up,auction,19495.75,19497.25,1.5,1564.0
2025-03-19,06:30,13:00,19883.75,19788.75,95.0,19836.25,177844.0,997945.0,0.1782102220062228,20142.25,19765.5,19945.75,True,failed_low,high,,20142.25,118.25,1.2447368421052631,10,19866.0,19836.25,29.75,19851.0,up,auction,19847.5,19846.0,-1.5,4812.0
2025-03-20,06:30,13:00,20105.0,20008.75,96.25,20056.875,219325.0,1051450.0,0.20859289552522706,20105.0,19795.5,19894.25,False,none,low,,,47.0,0.4883116883116883,10,20085.5,20022.0,63.5,20060.75,up,auction,20054.5,20049.75,-4.75,4829.0
2025-03-21,06:30,13:00,19811.75,19694.5,117.25,19753.125,230798.0,976408.0,0.2363745483445445,19977.75,19675.0,19971.0,True,failed_low,low,,19977.75,283.25,2.4157782515991473,10,19760.75,19713.0,47.75,19714.25,down,drive,19744.75,19740.0,-4.75,4623.0
2025-03-24,06:30,13:00,20371.0,20314.0,57.0,20342.5,153799.0,675205.0,0.22778119237861094,20409.25,20308.25,20356.5,True,failed_both,high,20308.25,20409.25,62.75,1.1008771929824561,10,20352.25,20314.0,38.25,20320.25,down,auction,20339.25,20338.25,-1.0,4109.0
2025-03-25,06:30,13:00,20496.5,20421.75,74.75,20459.125,161557.0,678408.0,0.2381413544651596,20524.75,20402.0,20517.25,True,failed_low,low,,20524.75,103.0,1.3779264214046822,10,20465.0,20421.75,43.25,20462.25,up,auction,20454.0,20453.75,-0.25,4522.0
2025-03-26,06:30,13:00,20320.5,20253.5,67.0,20287.0,200064.0,635743.0,0.31469320149808966,20320.5,20076.5,20098.0,False,none,low,,,12.5,0.1865671641791045,10,20296.25,20270.5,25.75,20281.5,down,auction,20285.0,20275.75,-9.25,5426.0
2025-03-27,06:30,13:00,20199.0,20105.25,93.75,20152.125,229549.0,1048690.0,0.21889118805366695,20199.0,19975.0,19997.25,False,none,low,,,50.5,0.5386666666666666,10,20168.0,20106.25,61.75,20151.5,up,auction,20120.5,20117.0,-3.5,8240.0
2025-03-28,06:30,13:00,19660.75,19554.75,106.0,19607.75,343366.0,1105026.0,0.31073115021727993,19660.75,19360.75,19362.25,False,none,low,,,27.75,0.2617924528301887,10,19660.75,19586.5,74.25,19635.0,down,auction,19638.75,19652.75,14.0,8533.0
2025-03-31,06:30,13:00,19233.0,19060.25,172.75,19146.625,309565.0,1244913.0,0.24866396286326836,19489.5,19060.25,19412.5,False,none,high,,,59.0,0.341534008683068,10,19165.5,19060.25,105.25,19128.75,up,auction,19060.5,19085.5,25.0,9659.0
2025-04-01,06:30,13:00,19604.0,19327.75,276.25,19465.875,341741.0,1307726.0,0.26132461998920264,19643.25,19327.75,19597.5,False,failed_high,high,19384.75,,219.25,0.7936651583710407,10,19435.0,19327.75,107.25,19410.25,up,auction,19333.5,19352.5,19.0,6729.0
2025-04-02,06:30,13:00,19714.0,19560.75,153.25,19637.375,297905.0,1515726.0,0.19654277883997504,20045.25,19076.25,19137.0,True,failed_high,high,19076.25,,637.75,4.161500815660685,10,19628.75,19560.75,68.0,19589.75,down,auction,19598.25,19590.0,-8.25,5060.0
2025-04-03,06:30,13:00,18948.0,18720.25,227.75,18834.125,309967.0,1229085.0,0.2521932982665967,18988.25,18614.0,18648.5,True,failed_high,high,18614.0,,334.0,1.4665203073545554,10,18948.0,18852.0,96.0,18870.75,down,auction,18922.25,18929.25,7.0,5704.0
2025-04-04,06:30,13:00,18147.0,17655.25,491.75,17901.125,444823.0,1704490.0,0.2609713169335109,18147.0,17387.0,17486.25,False,none,low,,,257.75,0.5241484494153533,10,17968.5,17850.0,118.5,17895.5,down,auction,17916.0,17951.0,35.0,8865.0
2025-04-07,06:30,13:00,17799.0,17150.75,648.25,17474.875,458646.0,1513495.0,0.3030376710857981,17821.75,17150.75,17629.5,False,failed_high,high,17405.25,,393.75,0.6074045507134593,10,17691.25,17171.0,520.25,17184.5,down,auction,17364.0,17379.0,15.0,9480.0
2025-04-08,06:30,13:00,18332.5,17976.5,356.0,18154.5,325763.0,1663656.0,0.19581151391874282,18332.5,16972.0,17232.5,False,none,low,,,97.25,0.2731741573033708,10,18332.5,18249.25,83.25,18320.75,up,auction,18283.25,18269.25,-14.0,7597.0
2025-04-09,06:30,13:00,17553.25,17214.5,338.75,17383.875,250056.0,1533102.0,0.1631046075212217,19388.0,17214.5,19351.0,False,none,high,,,132.5,0.39114391143911437,10,17553.25,17410.5,142.75,17438.75,down,auction,17445.25,17460.25,15.0,4162.0
2025-04-10,06:30,13:00,18801.25,18463.5,337.75,18632.375,299303.0,1715784.0,0.17444095527175915,18801.25,17918.25,18502.5,False,failed_low,low,,18670.5,207.0,0.612879348630644,10,18782.5,18642.75,139.75,18744.5,up,auction,18644.0,18691.5,47.5,6342.0
2025-04-11,06:30,13:00,18566.0,18270.0,296.0,18418.0,302734.0,1208898.0,0.2504214582206274,18873.25,18270.0,18819.0,False,none,high,,,34.75,0.11739864864864864,10,18475.25,18270.0,205.25,18452.75,up,auction,18303.5,18359.25,55.75,9730.0
2025-04-14,06:30,13:00,19193.0,18926.25,266.75,19059.625,261167.0,1235743.0,0.2113441063392631,19193.0,18738.5,18903.75,False,none,low,,,169.0,0.633552014995314,10,19168.25,19114.0,54.25,19159.0,up,auction,19136.0,19122.25,-13.75,4863.0
2025-04-15,06:30,13:00,19089.25,18966.75,122.5,19028.0,261690.0,989024.0,0.2645941857831559,19090.75,18884.5,18940.0,True,failed_high,high,18884.5,,204.75,1.6714285714285715,10,19045.5,18966.75,78.75,18997.75,up,auction,18968.0,19003.5,35.5,7070.0
2025-04-16,06:30,13:00,18735.25,18589.5,145.75,18662.375,226634.0,1253199.0,0.18084438305488593,18735.25,18116.25,18372.75,False,none,low,,,27.0,0.18524871355060035,10,18637.0,18592.75,44.25,18623.0,up,auction,18618.0,18616.25,-1.75,4680.0
2025-04-17,06:30,13:00,18444.0,18261.25,182.75,18352.625,279762.0,1125002.0,0.24867689124108225,18526.0,18261.25,18430.0,False,failed_high,high,18329.75,,114.25,0.625170998632011,10,18339.0,18261.25,77.75,18289.5,down,auction,18321.5,18294.25,-27.25,10853.0
2025-04-21,06:30,13:00,17988.0,17856.5,131.5,17922.25,211221.0,905511.0,0.2332616610952269,17988.0,17700.0,17912.0,False,failed_low,low,,17952.0,95.5,0.7262357414448669,10,17976.75,17909.25,67.5,17970.0,up,auction,17925.5,17934.25,8.75,3864.0
2025-04-22,06:30,13:00,18386.0,18244.5,141.5,18315.25,204248.0,1167747.0,0.1749077497094833,18513.5,18210.5,18359.25,True,failed_both,high,18210.5,18436.5,175.5,1.2402826855123674,10,18317.0,18244.5,72.5,18313.0,up,auction,18279.5,18251.25,-28.25,5443.0
2025-04-23,06:30,13:00,19165.75,18881.0,284.75,19023.375,278510.0,1238802.0,0.22482204581523116,19165.75,18729.75,18850.0,False,none,low,,,85.25,0.2993854258121159,10,19165.75,19092.75,73.0,19132.0,up,auction,19101.5,19111.5,10.0,4653.0
2025-04-24,06:30,13:00,19209.0,19087.5,121.5,19148.25,267737.0,1041059.0,0.2571775470938727,19417.0,19087.5,19346.25,False,none,high,,,68.75,0.565843621399177,10,19180.75,19130.0,50.75,19153.0,up,auction,19139.25,19140.25,1.0,4768.0
2025-04-25,06:30,13:00,19393.0,19234.5,158.5,19313.75,249462.0,1060782.0,0.235168017556859,19590.0,19234.5,19554.75,False,none,high,,,18.75,0.11829652996845426,10,19334.75,19234.5,100.25,19331.5,up,auction,19271.75,19262.75,-9.0,7129.0
2025-04-28,06:30,13:00,19539.25,19312.0,227.25,19425.625,259314.0,988378.0,0.2623631849353183,19579.0,19257.75,19483.75,True,failed_both,low,19475.5,19579.0,267.0,1.174917491749175,10,19527.5,19446.5,81.0,19519.75,up,auction,19489.25,19471.5,-17.75,6639.0
2025-04-29,06:30,13:00,19615.25,19491.75,123.5,19553.5,222899.0,911942.0,0.24442234264898424,19692.5,19470.75,19614.25,True,failed_both,low,19567.25,19692.5,200.75,1.625506072874494,10,19579.75,19491.75,88.0,19570.25,up,auction,19497.25,19509.5,12.25,6758.0
2025-04-30,06:30,13:00,19438.5,19275.75,162.75,19357.125,287361.0,1198158.0,0.23983564771924903,19878.5,19275.75,19848.25,False,none,high,,,101.5,0.6236559139784946,10,19341.25,19280.25,61.0,19306.0,down,auction,19309.25,19320.5,11.25,7924.0
2025-05-01,06:30,13:00,20125.25,19975.0,150.25,20050.125,222438.0,991046.0,0.22444770474831643,20125.25,19756.0,19797.0,False,none,low,,,74.75,0.49750415973377704,10,20030.75,19975.0,55.75,20028.0,up,auction,19998.75,19992.5,-6.25,5141.0
2025-05-02,06:30,13:00,20194.25,20122.75,71.5,20158.5,194108.0,832942.0,0.23303903513089747,20277.0,20122.75,20200.5,False,none,high,,,41.75,0.583916083916084,10,20181.0,20135.0,46.0,20166.0,down,auction,20179.25,20163.5,-15.75,5145.0
2025-05-05,06:30,13:00,20124.25,20009.0,115.25,20066.625,183567.0,658031.0,0.2789640609636932,20191.25,20002.0,20041.0,True,failed_both,high,20002.0,20042.75,122.25,1.0607375271149675,10,20079.0,20009.0,70.0,20068.5,up,auction,20059.5,20052.25,-7.25,2133.0
2025-05-06,06:30,13:00,19946.0,19881.0,65.0,19913.5,187109.0,920339.0,0.20330443456161262,20027.0,19808.75,19846.25,True,failed_high,high,19808.75,,137.25,2.1115384615384616,10,19923.25,19881.0,42.25,19913.5,up,auction,19899.75,19890.75,-9.0,5720.0
2025-05-07,06:30,13:00,19977.75,19788.5,189.25,19883.125,244427.0,1151043.0,0.21235262279515188,20055.0,19678.5,19957.25,True,failed_both,low,19839.0,20055.0,266.5,1.4081902245706737,10,19977.75,19955.75,22.0,19963.75,down,auction,19972.0,19969.75,-2.25,2069.0
2025-05-08,06:30,13:00,20205.75,19978.0,227.75,20091.875,294880.0,1022817.0,0.2883018174316618,20337.5,19978.0,20155.75,False,failed_high,high,20141.25,,64.5,0.283205268935236,10,20117.5,20053.75,63.75,20062.0,down,auction,20091.25,20089.0,-2.25,3309.0
2025-05-09,06:30,13:00,20176.0,20057.5,118.5,20116.75,249865.0,811406.0,0.3079407842682948,20187.0,20057.5,20146.5,False,failed_high,high,20119.75,,56.25,0.47468354430379744,10,20151.0,20057.5,93.5,20078.25,down,auction,20134.0,20146.5,12.5,7468.0
2025-05-12,06:30,13:00,20815.75,20690.0,125.75,20752.875,218888.0,797227.0,0.2745616994908602,20996.0,20690.0,20958.0,False,none,high,,,10.0,0.07952286282306163,10,20747.75,20690.0,57.75,20746.0,up,auction,20741.5,20717.0,-24.5,9647.0
2025-05-13,06:30,13:00,21293.0,21186.5,106.5,21239.75,193257.0,742940.0,0.26012463994400625,21347.0,21186.5,21254.75,False,failed_high,high,21247.0,,46.0,0.431924882629108,10,21229.25,21191.5,37.75,21222.5,up,auction,21210.25,21208.5,-1.75,7769.0
