session_date,rth_start,rth_end,ib_high,ib_low,ib_range,midpoint,ib_volume,total_volume,relative_ib_volume,rth_high,rth_low,rth_close,rotation,failed_auction,breakside,breakside_rotation_up,breakside_rotation_down,breakside_retracement_points,breakside_retracement_normib,opening_window_minutes,opening_range_high,opening_range_low,opening_range,opening_range_close,opening_direction,opening_type,opening_bar_open,opening_bar_close,opening_bar_open_close,opening_bar_volume
2025-05-14,06:30,13:00,21385.0,21288.25,96.75,21336.625,198404.0,753437.0,0.26333190432644005,21419.75,21281.25,21403.5,True,failed_low,high,,21414.0,103.75,1.0723514211886305,10,21358.0,21320.0,38.0,21329.0,down,auction,21342.5,21341.5,-1.0,3005.0
2025-05-15,06:30,13:00,21423.0,21256.75,166.25,21339.875,193080.0,789712.0,0.2444941953522297,21529.75,21256.75,21396.25,False,failed_high,high,21303.5,,119.5,0.718796992481203,10,21294.5,21256.75,37.75,21272.0,down,auction,21287.75,21293.0,5.25,3701.0
2025-05-16,06:30,13:00,21416.5,21320.0,96.5,21368.25,190548.0,605827.0,0.3145254338284692,21513.0,21320.0,21404.25,False,failed_high,high,21384.0,,32.5,0.33678756476683935,10,21414.5,21367.25,47.25,21376.25,down,auction,21413.0,21402.75,-10.25,5622.0
2025-05-19,06:30,13:00,21435.0,21377.0,58.0,21406.0,150549.0,644176.0,0.23370786865701298,21545.5,21377.0,21517.5,False,none,high,,,23.25,0.40086206896551724,10,21427.25,21381.75,45.5,21411.0,up,auction,21404.75,21386.25,-18.5,4867.0
2025-05-20,06:30,13:00,21451.25,21381.5,69.75,21416.375,139236.0,652093.0,0.21352169092445403,21473.75,21298.0,21419.0,True,failed_both,high,21298.0,21452.0,153.25,2.197132616487455,10,21445.0,21381.5,63.5,21439.5,up,auction,21394.0,21396.75,2.75,1842.0
2025-05-21,06:30,13:00,21535.5,21372.0,163.5,21453.75,201295.0,1095506.0,0.18374614105262774,21558.5,21071.75,21145.25,True,failed_high,high,21071.75,,463.75,2.8363914373088686,10,21410.75,21372.0,38.75,21403.75,up,auction,21383.5,21404.0,20.5,3746.0
2025-05-22,06:30,13:00,21269.25,21166.5,102.75,21217.875,210706.0,732367.0,0.2877054809951841,21337.75,21166.25,21214.25,True,failed_both,high,21166.25,21214.75,103.0,1.002433090024331,10,21269.25,21205.0,64.25,21220.75,down,auction,21233.5,21252.75,19.25,4842.0
2025-05-23,06:30,13:00,20988.25,20883.75,104.5,20936.0,187252.0,736618.0,0.25420502892951297,21083.75,20883.75,20953.25,False,failed_high,high,20918.75,,69.5,0.6650717703349283,10,20984.25,20933.25,51.0,20969.25,up,auction,20943.75,20959.5,15.75,5436.0
2025-05-26,06:30,13:00,21269.0,21215.5,53.5,21242.25,38649.0,72574.0,0.5325460908865434,21296.25,21215.5,21284.5,False,none,high,,,4.0,0.07476635514018691,10,21269.0,21231.5,37.5,21235.0,down,auction,21268.25,21250.5,-17.75,2834.0
2025-05-27,06:30,13:00,21400.75,21348.25,52.5,21374.5,126998.0,550032.0,0.2308920208278791,21488.25,21348.25,21477.5,False,none,high,,,10.75,0.20476190476190476,10,21387.0,21357.75,29.25,21379.25,up,auction,21369.5,21379.0,9.5,2644.0
2025-05-28,06:30,13:00,21477.5,21426.25,51.25,21451.875,136088.0,652384.0,0.2086010693088733,21528.75,21320.0,21525.0,True,failed_low,high,,21528.75,157.5,3.073170731707317,10,21462.5,21433.0,29.5,21443.0,down,auction,21456.0,21450.75,-5.25,2800.0
2025-05-29,06:30,13:00,21522.0,21430.25,91.75,21476.125,168154.0,801129.0,0.20989628386938933,21522.0,21301.0,21384.5,False,none,low,,,53.75,0.5858310626702997,10,21475.5,21430.25,45.25,21463.25,up,auction,21456.0,21457.0,1.0,4024.0
2025-05-30,06:30,13:00,21399.5,21318.25,81.25,21358.875,153566.0,947758.0,0.1620308137731362,21433.25,21071.5,21369.0,True,failed_both,low,21329.75,21433.25,115.0,1.4153846153846155,10,21399.5,21359.0,40.5,21394.75,up,auction,21384.5,21374.25,-10.25,3134.0
2025-06-02,06:30,13:00,21418.75,21349.0,69.75,21383.875,145101.0,542505.0,0.26746481599247934,21576.75,21349.0,21554.75,False,none,high,,,17.75,0.25448028673835127,10,21418.75,21352.5,66.25,21362.75,down,auction,21379.0,21375.25,-3.75,3470.0
2025-06-03,06:30,13:00,21686.5,21584.0,102.5,21635.25,136880.0,596656.0,0.2294119224477756,21759.75,21584.0,21688.0,False,none,high,,,51.5,0.5024390243902439,10,21621.25,21584.0,37.25,21613.0,down,auction,21621.25,21611.0,-10.25,3842.0
2025-06-04,06:30,13:00,21784.75,21705.0,79.75,21744.875,147539.0,565565.0,0.26087010334797944,21802.75,21705.0,21747.5,False,failed_high,high,21740.75,,44.0,0.5517241379310345,10,21758.5,21720.0,38.5,21731.25,down,auction,21743.75,21739.0,-4.75,3004.0
2025-06-05,06:30,13:00,21925.0,21700.75,224.25,21812.875,234445.0,1027261.0,0.22822340184237502,21936.25,21503.5,21513.5,True,failed_high,high,21503.5,,421.5,1.879598662207358,10,21810.0,21700.75,109.25,21792.5,down,auction,21801.75,21797.75,-4.0,3363.0
2025-06-06,06:30,13:00,21870.25,21735.75,134.5,21803.0,189904.0,642432.0,0.29560171348874276,21880.0,21721.5,21809.75,True,failed_both,low,21780.25,21880.0,144.25,1.0724907063197027,10,21820.0,21763.75,56.25,21818.0,up,auction,21784.5,21784.75,0.25,5048.0
2025-06-09,06:30,13:00,21892.5,21813.25,79.25,21852.875,146441.0,512733.0,0.2856086891227988,21892.5,21796.5,21821.5,False,failed_low,low,,21825.25,12.0,0.15141955835962145,10,21892.5,21848.0,44.5,21876.5,up,auction,21852.5,21859.75,7.25,3557.0
2025-06-10,06:30,13:00,21889.5,21844.25,45.25,21866.875,112658.0,669487.0,0.16827511213809976,21992.25,21743.0,21951.5,True,failed_low,low,,21992.25,148.0,3.270718232044199,10,21885.75,21863.0,22.75,21867.75,down,auction,21873.0,21874.25,1.25,1787.0
2025-06-11,06:30,13:00,22066.75,21985.75,81.0,22026.25,146849.0,896096.0,0.1638764150269614,22066.75,21790.25,21882.75,False,none,low,,,37.0,0.4567901234567901,10,22050.75,22023.0,27.75,22040.25,up,auction,22038.5,22037.0,-1.5,2848.0
2025-06-12,06:30,13:00,21977.5,21881.75,95.75,21929.625,163364.0,598862.0,0.27279072641109303,21977.5,21881.75,21908.25,False,none,none,,,,,10,21943.75,21910.25,33.5,21934.25,up,auction,21920.5,21919.75,-0.75,2448.0
2025-06-13,06:30,13:00,21807.5,21621.25,186.25,21714.375,182557.0,782705.0,0.23323857647517263,21855.75,21601.25,21654.0,True,failed_both,high,21601.25,21693.0,206.25,1.1073825503355705,10,21720.0,21621.25,98.75,21714.75,up,auction,21627.25,21629.0,1.75,4062.0
2025-06-16,06:30,13:00,21996.5,21732.25,264.25,21864.375,88739.0,225290.0,0.3938878778463314,21996.5,21732.25,21935.5,False,none,none,,,,,10,21981.5,21747.25,234.25,21969.75,down,auction,21973.25,21974.25,1.0,4511.0
2025-06-17,06:30,13:00,21907.5,21771.0,136.5,21839.25,34795.0,151427.0,0.22978068640334948,21907.5,21683.75,21727.5,False,none,low,,,53.0,0.3882783882783883,10,21888.0,21771.0,117.0,21868.25,down,auction,21876.75,21881.0,4.25,389.0
2025-06-18,06:30,13:00,21872.75,21729.25,143.5,21801.0,36113.0,131529.0,0.27456302412395744,21872.75,21660.0,21731.5,False,failed_low,low,,21855.0,125.75,0.8763066202090593,10,21871.5,21781.75,89.75,21865.0,up,auction,21848.5,21846.0,-2.5,366.0
2025-06-19,06:30,13:00,21753.75,21484.5,269.25,21619.125,8287.0,18386.0,0.450723376482106,21753.75,21472.75,21673.25,False,failed_low,low,,21729.75,245.25,0.9108635097493036,10,,,,,,,,,,
2025-06-20,06:30,13:00,21967.0,21775.75,191.25,21871.375,260012.0,596045.0,0.4362288082275667,21967.0,21760.0,21874.0,False,failed_low,low,,21880.25,104.5,0.5464052287581699,10,21961.25,21916.75,44.5,21949.5,up,auction,21936.25,21921.75,-14.5,4244.0
2025-06-23,06:30,13:00,22018.0,21932.0,86.0,21975.0,138319.0,890037.0,0.15540814595348285,22093.0,21738.5,22072.0,True,failed_low,low,,22093.0,161.0,1.872093023255814,10,21994.75,21970.0,24.75,21983.75,down,auction,21984.75,21976.5,-8.25,3501.0
2025-06-24,06:30,13:00,22375.0,22300.0,75.0,22337.5,125983.0,491738.0,0.2561994395389415,22447.75,22300.0,22409.5,False,none,high,,,17.75,0.23666666666666666,10,22328.75,22305.0,23.75,22314.75,up,auction,22308.0,22311.0,3.0,2641.0
2025-06-25,06:30,13:00,22524.5,22444.75,79.75,22484.625,150835.0,578473.0,0.26074682828757784,22524.5,22388.25,22472.75,False,failed_low,low,,22481.0,36.25,0.45454545454545453,10,22515.0,22488.25,26.75,22493.5,up,auction,22488.5,22496.5,8.0,5565.0
2025-06-26,06:30,13:00,22613.25,22549.75,63.5,22581.5,134602.0,532832.0,0.2526162092366825,22692.75,22549.75,22672.75,False,none,high,,,17.0,0.2677165354330709,10,22599.25,22566.25,33.0,22576.75,up,auction,22569.0,22577.75,8.75,5076.0
2025-06-27,06:30,13:00,22814.5,22746.0,68.5,22780.25,145988.0,756670.0,0.19293483288619873,22820.0,22600.0,22740.25,True,failed_high,high,22600.0,,214.5,3.1313868613138687,10,22814.5,22763.5,51.0,22798.0,up,auction,22783.25,22776.0,-7.25,2510.0
2025-06-30,06:30,13:00,22844.75,22801.25,43.5,22823.0,122405.0,630554.0,0.19412294585396334,22934.0,22780.0,22865.75,True,failed_low,high,,22934.0,64.75,1.4885057471264367,10,22844.75,22808.75,36.0,22817.75,down,auction,22842.0,22838.0,-4.0,3534.0
2025-07-01,06:30,13:00,22783.5,22593.75,189.75,22688.625,280295.0,825091.0,0.3397140436630626,22783.5,22593.75,22691.5,False,none,none,,,,,10,22783.5,22718.5,65.0,22724.0,down,auction,22767.0,22771.0,4.0,4889.0
2025-07-02,06:30,13:00,22847.75,22772.25,75.5,22810.0,165306.0,508138.0,0.3253171382577174,22858.75,22772.25,22853.25,False,none,high,,,39.25,0.5198675496688742,10,22812.25,22789.5,22.75,22800.25,up,auction,22790.75,22795.25,4.5,4295.0
2025-07-03,06:30,13:00,23079.5,23034.75,44.75,23057.125,87674.0,234372.0,0.37408052156400934,23101.25,23028.0,23059.0,True,failed_both,high,23028.0,23072.0,51.5,1.1508379888268156,10,23069.5,23043.0,26.5,23052.0,down,auction,23060.0,23054.0,-6.0,2567.0
2025-07-04,06:30,13:00,22946.0,22911.0,35.0,22928.5,25623.0,46875.0,0.546624,22946.0,22895.5,22904.5,False,none,low,,,4.0,0.11428571428571428,10,22946.0,22930.25,15.75,22942.5,up,auction,22932.25,22938.5,6.25,1672.0
2025-07-07,06:30,13:00,22939.5,22882.75,56.75,22911.125,140943.0,756861.0,0.186220455275143,22962.75,22780.25,22838.0,True,failed_high,high,22780.25,,159.25,2.806167400881057,10,22939.5,22916.75,22.75,22922.25,down,auction,22937.5,22929.0,-8.5,3382.0
2025-07-08,06:30,13:00,22942.75,22841.0,101.75,22891.875,207359.0,637409.0,0.32531545679461693,22962.75,22841.0,22903.5,False,failed_high,high,22870.0,,72.75,0.714987714987715,10,22940.0,22872.75,67.25,22936.5,up,auction,22875.0,22884.25,9.25,4125.0
2025-07-09,06:30,13:00,23049.0,22917.0,132.0,22983.0,256784.0,673717.0,0.38114519894851995,23060.5,22917.0,23043.25,False,failed_high,high,23026.75,,22.25,0.16856060606060605,10,23049.0,22963.0,86.0,23005.25,down,auction,23048.75,23026.5,-22.25,10397.0
2025-07-10,06:30,13:00,23006.0,22935.0,71.0,22970.5,153950.0,522368.0,0.294715602793433,23050.0,22935.0,23009.75,False,none,high,,,43.25,0.6091549295774648,10,22966.75,22935.0,31.75,22962.75,up,auction,22938.0,22943.5,5.5,4127.0
2025-07-11,06:30,13:00,23007.5,22908.75,98.75,22958.125,160017.0,589900.0,0.2712612307170707,23021.75,22908.75,22937.25,False,failed_high,high,22924.25,,83.25,0.8430379746835444,10,23007.5,22981.0,26.5,22991.0,up,auction,22990.75,22990.0,-0.75,4097.0
2025-07-14,06:30,13:00,23022.75,22922.5,100.25,22972.625,144199.0,464724.0,0.3102895482049561,23067.75,22922.5,23036.25,False,none,high,,,18.0,0.17955112219451372,10,22947.25,22922.5,24.75,22941.5,up,auction,22938.5,22941.5,3.0,4835.0
2025-07-15,06:30,13:00,23185.75,23095.5,90.25,23140.625,199834.0,717126.0,0.2786595382122528,23185.75,23010.5,23018.0,False,none,low,,,84.5,0.9362880886426593,10,23185.75,23145.5,40.25,23159.0,down,auction,23178.75,23183.5,4.75,3561.0
2025-07-16,06:30,13:00,23045.0,22898.25,146.75,22971.625,305355.0,813554.0,0.37533464281412177,23100.0,22835.75,23063.0,True,failed_low,low,,23100.0,201.75,1.374787052810903,10,23031.0,22993.75,37.25,23005.0,flat,auction,23005.0,23028.5,23.5,7721.0
2025-07-17,06:30,13:00,23244.25,23146.75,97.5,23195.5,150974.0,514051.0,0.29369459450521446,23281.0,23146.75,23265.5,False,none,high,,,10.0,0.10256410256410256,10,23179.75,23146.75,33.0,23168.25,up,auction,23154.25,23154.0,-0.25,2822.0
2025-07-18,06:30,13:00,23231.0,23180.5,50.5,23205.75,143339.0,563659.0,0.2543009159793421,23253.0,23170.0,23228.75,True,failed_both,high,23170.0,23231.5,61.0,1.2079207920792079,10,23217.5,23190.0,27.5,23206.5,up,auction,23193.75,23195.75,2.0,3964.0
2025-07-21,06:30,13:00,23424.5,23379.0,45.5,23401.75,110305.0,516932.0,0.21338396539583543,23424.5,23328.25,23346.75,False,none,low,,,44.5,0.978021978021978,10,23424.5,23411.25,13.25,23414.0,down,auction,23416.5,23415.5,-1.0,4048.0
2025-07-22,06:30,13:00,23230.0,23166.75,63.25,23198.375,162475.0,617471.0,0.26312976641818,23257.0,23159.25,23198.5,True,failed_both,high,23159.25,23257.0,70.75,1.1185770750988142,10,23224.75,23166.75,58.0,23212.0,up,auction,23168.75,23187.5,18.75,5688.0
2025-07-23,06:30,13:00,23218.25,23148.0,70.25,23183.125,139576.0,698934.0,0.1996983978458624,23416.5,23148.0,23410.75,False,none,high,,,24.75,0.35231316725978645,10,23194.75,23148.0,46.75,23164.25,down,auction,23192.75,23183.5,-9.25,3544.0
2025-07-24,06:30,13:00,23396.5,23329.0,67.5,23362.75,123122.0,537319.0,0.22914134806325478,23425.0,23329.0,23395.0,False,failed_high,high,23340.0,,56.5,0.837037037037037,10,23361.5,23329.0,32.5,23353.0,up,auction,23332.25,23337.25,5.0,1769.0
2025-07-25,06:30,13:00,23428.75,23390.25,38.5,23409.5,114200.0,478823.0,0.23850149220066705,23477.0,23390.25,23447.25,False,none,high,,,22.0,0.5714285714285714,10,23423.25,23393.0,30.25,23402.0,down,auction,23405.25,23406.25,1.0,3161.0
2025-07-28,06:30,13:00,23518.5,23437.0,81.5,23477.75,127568.0,472764.0,0.26983442055655676,23518.5,23437.0,23509.0,False,none,none,,,,,10,23509.25,23494.25,15.0,23508.0,up,auction,23503.25,23499.25,-4.0,2676.0
2025-07-29,06:30,13:00,23576.25,23458.0,118.25,23517.125,188734.0,678393.0,0.2782074697115094,23576.25,23422.0,23451.5,False,none,low,,,66.25,0.5602536997885835,10,23569.75,23551.75,18.0,23563.5,up,auction,23559.25,23565.75,6.5,4712.0
2025-07-30,06:30,13:00,23541.25,23475.0,66.25,23508.125,121665.0,823118.0,0.14780991303798482,23688.0,23355.0,23662.25,True,failed_low,high,,23688.0,186.25,2.811320754716981,10,23529.0,23503.5,25.5,23513.5,up,auction,23503.75,23520.5,16.75,4924.0
2025-07-31,06:30,13:00,23657.0,23483.75,173.25,23570.375,260886.0,1120932.0,0.23274025543030263,23657.0,23286.5,23329.25,False,none,low,,,13.75,0.07936507936507936,10,23657.0,23603.75,53.25,23627.0,down,auction,23640.25,23650.25,10.0,3183.0
2025-08-01,06:30,13:00,23022.5,22896.25,126.25,22959.375,229487.0,926597.0,0.24766646125554043,23045.5,22788.25,22869.0,True,failed_high,high,22788.25,,234.25,1.8554455445544555,10,23022.5,22971.5,51.0,22980.0,down,auction,22984.75,22989.5,4.75,8623.0
2025-08-04,06:30,13:00,23254.75,23187.5,67.25,23221.125,162681.0,586197.0,0.27751933223813835,23353.75,23187.5,23351.5,False,none,high,,,14.0,0.20817843866171004,10,23254.75,23223.25,31.5,23244.5,down,auction,23250.0,23235.75,-14.25,3341.0
2025-08-05,06:30,13:00,23291.5,23138.75,152.75,23215.125,290791.0,899494.0,0.32328286792352146,23291.5,23082.0,23090.75,False,none,low,,,113.25,0.7414075286415712,10,23291.5,23224.75,66.75,23233.75,down,auction,23289.75,23282.25,-7.5,4420.0
2025-08-06,06:30,13:00,23332.0,23179.5,152.5,23255.75,204731.0,643529.0,0.31813795493287794,23444.75,23179.5,23413.0,False,none,high,,,33.75,0.22131147540983606,10,23250.75,23179.5,71.25,23245.5,up,auction,23199.5,23195.25,-4.25,5119.0
2025-08-07,06:30,13:00,23593.75,23496.75,97.0,23545.25,230238.0,920103.0,0.25023068069553084,23593.75,23330.0,23521.5,False,failed_low,low,,23535.25,38.5,0.39690721649484534,10,23581.0,23540.25,40.75,23576.5,up,auction,23574.5,23549.5,-25.0,6830.0
2025-08-08,06:30,13:00,23702.75,23643.0,59.75,23672.875,150638.0,622640.0,0.2419343440832584,23768.5,23612.0,23767.25,True,failed_low,low,,23768.5,125.5,2.100418410041841,10,23702.75,23673.5,29.25,23691.25,up,auction,23675.75,23684.0,8.25,4230.0
2025-08-11,06:30,13:00,23761.25,23713.75,47.5,23737.5,121536.0,624239.0,0.19469466021828177,23804.5,23587.0,23630.0,True,failed_high,high,23587.0,,174.25,3.668421052631579,10,23761.25,23743.0,18.25,23748.25,down,auction,23752.0,23751.5,-0.5,2231.0
2025-08-12,06:30,13:00,23861.0,23732.5,128.5,23796.75,166265.0,492476.0,0.337610360707933,23952.5,23732.5,23948.75,False,none,high,,,14.5,0.11284046692607004,10,23767.5,23742.5,25.0,23763.0,up,auction,23753.0,23758.75,5.75,3353.0
2025-08-13,06:30,13:00,23973.25,23892.25,81.0,23932.75,200984.0,635609.0,0.3162069763014684,23973.25,23886.0,23927.75,False,failed_low,low,,23960.5,68.25,0.8425925925925926,10,23969.0,23942.5,26.5,23959.75,up,auction,23957.0,23963.25,6.25,4025.0
2025-08-14,06:30,13:00,24005.5,23862.75,142.75,23934.125,185774.0,697417.0,0.26637434992264314,24005.5,23862.75,23891.0,False,none,none,,,,,10,23984.5,23950.75,33.75,23984.0,up,auction,23951.25,23962.75,11.5,3664.0
2025-08-15,06:30,13:00,23862.75,23786.75,76.0,23824.75,158851.0,628392.0,0.25278965995747876,23862.75,23734.75,23796.5,False,failed_low,low,,23847.75,61.0,0.8026315789473685,10,23862.75,23828.75,34.0,23848.5,down,auction,23855.5,23859.0,3.5,3065.0
2025-08-18,06:30,13:00,23788.75,23718.75,70.0,23753.75,163616.0,534928.0,0.30586546226781924,23816.0,23718.75,23789.5,False,none,high,,,41.75,0.5964285714285714,10,23788.75,23754.0,34.75,23763.0,down,auction,23775.5,23769.25,-6.25,8562.0
2025-08-19,06:30,13:00,23659.0,23514.0,145.0,23586.5,263831.0,827960.0,0.3186518672399633,23659.0,23425.25,23473.25,False,none,low,,,10.25,0.0706896551724138,10,23659.0,23598.0,61.0,23606.5,down,auction,23627.0,23625.5,-1.5,8044.0
2025-08-20,06:30,13:00,23228.0,23035.25,192.75,23131.625,260226.0,961342.0,0.2706903474517913,23368.5,23035.25,23318.75,False,none,high,,,75.5,0.39169909208819714,10,23109.25,23080.5,28.75,23082.5,down,auction,23096.0,23092.5,-3.5,7175.0
2025-08-21,06:30,13:00,23345.75,23204.0,141.75,23274.875,253301.0,878719.0,0.28826166271583975,23345.75,23119.5,23222.5,False,failed_low,low,,23254.75,50.75,0.35802469135802467,10,23345.75,23257.25,88.5,23258.25,down,drive,23345.25,23318.75,-26.5,6919.0
2025-08-22,06:30,13:00,23650.0,23554.25,95.75,23602.125,222591.0,729759.0,0.30501987642495676,23650.0,23507.0,23582.75,False,failed_low,low,,23625.25,71.0,0.741514360313316,10,23613.75,23554.25,59.5,23585.5,up,auction,23554.25,23568.75,14.5,9374.0
2025-08-25,06:30,13:00,23603.75,23531.25,72.5,23567.5,166674.0,566879.0,0.29402041705549153,23616.75,23485.5,23502.25,True,failed_high,high,23485.5,,118.25,1.6310344827586207,10,23567.0,23531.25,35.75,23550.5,up,auction,23540.5,23537.75,-2.75,3462.0
2025-08-26,06:30,13:00,23551.5,23503.5,48.0,23527.5,157755.0,611147.0,0.258129386219682,23611.0,23479.0,23607.25,True,failed_low,low,,23611.0,107.5,2.2395833333333335,10,23549.0,23521.5,27.5,23522.75,down,drive,23542.75,23542.25,-0.5,3610.0
2025-08-27,06:30,13:00,23616.0,23584.0,32.0,23600.0,115840.0,659355.0,0.17568684547777752,23685.0,23429.0,23542.25,True,failed_high,low,23429.0,,101.0,3.15625,10,23613.5,23595.75,17.75,23611.75,up,auction,23598.5,23605.5,7.0,3292.0
2025-08-28,06:30,13:00,23754.25,23628.75,125.5,23691.5,207741.0,634527.0,0.32739505174720696,23803.75,23628.75,23761.25,False,none,high,,,32.0,0.2549800796812749,10,23677.5,23628.75,48.75,23672.25,up,auction,23630.0,23633.0,3.0,3927.0
2025-08-29,06:30,13:00,23515.75,23413.5,102.25,23464.625,220290.0,738117.0,0.29844861993423805,23515.75,23401.5,23454.5,False,failed_low,low,,23495.0,81.5,0.7970660146699267,10,23514.5,23475.75,38.75,23509.25,up,auction,23498.25,23495.0,-3.25,5950.0
2025-09-01,06:30,13:00,23505.0,23479.25,25.75,23492.125,22006.0,46578.0,0.4724548069904247,23507.0,23479.25,23502.75,False,failed_high,high,23481.75,,23.25,0.9029126213592233,10,23491.75,23482.75,9.0,23489.5,up,auction,23484.5,23486.0,1.5,553.0
2025-09-02,06:30,13:00,23261.5,23095.5,166.0,23178.5,241978.0,881874.0,0.2743906725904154,23386.5,23026.5,23379.25,True,failed_low,low,,23386.5,291.0,1.7530120481927711,10,23261.5,23217.5,44.0,23225.0,down,auction,23261.25,23239.25,-22.0,5799.0
2025-09-03,06:30,13:00,23526.0,23420.5,105.5,23473.25,208889.0,867684.0,0.2407431737821603,23526.0,23318.25,23455.5,False,failed_low,low,,23480.0,59.5,0.5639810426540285,10,23485.75,23432.25,53.5,23481.5,up,auction,23433.5,23452.75,19.25,5952.0
2025-09-04,06:30,13:00,23556.0,23479.5,76.5,23517.75,197281.0,668122.0,0.29527691050436894,23709.0,23479.5,23683.75,False,none,high,,,19.5,0.2549019607843137,10,23530.25,23479.5,50.75,23519.25,up,auction,23481.0,23495.0,14.0,5980.0
2025-09-05,06:30,13:00,23665.75,23505.0,160.75,23585.375,392881.0,1038066.0,0.3784740083963833,23696.25,23505.0,23673.0,False,none,high,,,79.75,0.49611197511664074,10,23665.75,23606.75,59.0,23617.5,down,auction,23653.75,23654.25,0.5,10351.0
2025-09-08,06:30,13:00,23888.0,23844.0,44.0,23866.0,155009.0,673066.0,0.23030282320010223,23888.0,23758.5,23798.5,False,none,low,,,32.0,0.7272727272727273,10,23880.0,23851.75,28.25,23872.75,up,auction,23862.5,23872.0,9.5,4753.0
2025-09-09,06:30,13:00,23812.25,23726.5,85.75,23769.375,211431.0,665415.0,0.31774306260003155,23918.0,23726.5,23889.0,False,none,high,,,30.5,0.3556851311953353,10,23812.25,23733.5,78.75,23743.0,down,auction,23810.5,23801.75,-8.75,2511.0
2025-09-10,06:30,13:00,23990.75,23920.75,70.0,23955.75,169770.0,749065.0,0.2266425477094778,23990.75,23785.0,23859.0,False,none,low,,,19.75,0.28214285714285714,10,23982.25,23955.25,27.0,23971.25,up,auction,23963.5,23970.5,7.0,3842.0
2025-09-11,06:30,13:00,24048.75,23961.5,87.25,24005.125,183306.0,578422.0,0.3169070332732849,24048.75,23961.5,24006.5,False,none,none,,,,,10,24012.75,23961.5,51.25,24012.25,up,auction,23965.0,23971.75,6.75,2401.0
