session_date,rth_start,rth_end,ib_high,ib_low,ib_range,midpoint,ib_volume,total_volume,relative_ib_volume,rth_high,rth_low,rth_close,rotation,failed_auction,breakside,breakside_rotation_up,breakside_rotation_down,breakside_retracement_points,breakside_retracement_normib,opening_window_minutes,opening_range_high,opening_range_low,opening_range,opening_range_close,opening_direction,opening_type,opening_bar_open,opening_bar_close,opening_bar_open_close,opening_bar_volume
2025-09-12,06:30,13:00,24115.75,24064.5,51.25,24090.125,151622.0,583010.0,0.26006758031594657,24159.0,24064.5,24114.5,False,failed_high,high,24087.5,,28.25,0.551219512195122,10,24088.25,24064.5,23.75,24081.5,up,auction,24071.75,24068.5,-3.25,2704.0
2025-09-15,06:30,13:00,24278.75,24221.0,57.75,24249.875,63104.0,255343.0,0.247134246875771,24315.75,24221.0,24295.75,False,none,high,,,33.5,0.5800865800865801,10,24258.0,24221.0,37.0,24248.25,down,auction,24254.25,24254.0,-0.25,4225.0
2025-09-16,06:30,13:00,24313.75,24268.0,45.75,24290.875,28676.0,99710.0,0.28759402266573064,24322.75,24257.5,24292.5,True,failed_both,low,24279.0,24322.75,54.75,1.1967213114754098,10,24313.75,24285.0,28.75,24291.0,down,auction,24296.0,24299.0,3.0,335.0
2025-09-17,06:30,13:00,24459.75,24403.5,56.25,24431.625,119081.0,922799.0,0.12904326944437522,24550.75,24241.75,24501.25,True,failed_low,low,,24550.75,147.25,2.617777777777778,10,24459.75,24431.0,28.75,24443.25,up,auction,24440.25,24441.0,0.75,3264.0
2025-09-18,06:30,13:00,24815.75,24731.75,84.0,24773.75,183760.0,619170.0,0.2967844049291794,24815.75,24684.75,24713.75,False,none,low,,,65.0,0.7738095238095238,10,24809.0,24762.5,46.5,24764.25,down,auction,24786.25,24802.25,16.0,6319.0
2025-09-19,06:30,13:00,24790.5,24708.0,82.5,24749.25,174038.0,601614.0,0.2892851562629859,24888.0,24708.0,24861.25,False,none,high,,,6.0,0.07272727272727272,10,24790.5,24766.25,24.25,24772.5,down,auction,24782.5,24781.25,-1.25,2159.0
2025-09-22,06:30,13:00,24938.0,24890.25,47.75,24914.125,135274.0,579802.0,0.2333106819224494,25027.25,24890.25,24996.5,False,none,high,,,6.25,0.13089005235602094,10,24909.0,24890.25,18.75,24908.25,up,auction,24903.5,24902.5,-1.0,3323.0
2025-09-23,06:30,13:00,24975.0,24930.75,44.25,24952.875,139421.0,813965.0,0.17128623466610973,24975.0,24779.25,24834.25,False,none,low,,,32.0,0.7231638418079096,10,24962.25,24946.5,15.75,24955.5,up,auction,24953.25,24956.0,2.75,2980.0
2025-09-24,06:30,13:00,24829.75,24777.0,52.75,24803.375,156724.0,795263.0,0.197071912059281,24829.75,24628.0,24747.75,False,none,low,,,8.0,0.15165876777251186,10,24827.75,24793.25,34.5,24812.0,down,auction,24818.25,24819.25,1.0,1745.0
2025-09-25,06:30,13:00,24656.75,24583.75,73.0,24620.25,233889.0,1033660.0,0.2262726621906623,24697.0,24453.5,24635.25,True,failed_both,high,24453.5,24648.75,203.25,2.7842465753424657,10,24636.5,24608.75,27.75,24632.75,up,auction,24620.0,24617.75,-2.25,3990.0
2025-09-26,06:30,13:00,24642.75,24539.0,103.75,24590.875,275827.0,786540.0,0.3506840084420373,24746.5,24539.0,24727.5,False,none,high,,,5.0,0.04819277108433735,10,24612.5,24539.0,73.5,24609.25,up,auction,24569.0,24556.5,-12.5,8678.0
2025-09-29,06:30,13:00,24961.25,24861.5,99.75,24911.375,183160.0,719282.0,0.25464282437208213,24961.25,24780.5,24811.5,False,none,low,,,9.0,0.09022556390977443,10,24961.25,24935.0,26.25,24943.75,down,auction,24957.0,24953.0,-4.0,2477.0
2025-09-30,06:30,13:00,24864.0,24752.25,111.75,24808.125,248406.0,868058.0,0.28616290616525625,24913.75,24731.25,24838.5,True,failed_both,low,24834.5,24913.75,161.5,1.4451901565995526,10,24809.5,24752.25,57.25,24758.5,down,auction,24783.75,24792.5,8.75,4406.0
2025-10-01,06:30,13:00,24920.75,24874.75,46.0,24897.75,165079.0,631329.0,0.2614785634748285,25037.0,24874.75,25009.0,False,none,high,,,2.25,0.04891304347826087,10,24912.0,24874.75,37.25,24895.75,up,auction,24884.0,24888.75,4.75,3170.0
2025-10-02,06:30,13:00,25090.75,24993.75,97.0,25042.25,223411.0,666458.0,0.3352214243058077,25126.75,24993.75,25105.5,False,none,high,,,14.5,0.14948453608247422,10,25090.75,25058.5,32.25,25088.0,up,auction,25076.25,25088.75,12.5,4391.0
2025-10-03,06:30,13:00,25143.0,25078.5,64.5,25110.75,161848.0,858810.0,0.1884561195142115,25156.0,24923.0,24981.5,True,failed_high,high,24923.0,,220.0,3.4108527131782944,10,25116.5,25078.5,38.0,25108.5,up,auction,25090.0,25089.5,-0.5,2243.0
2025-10-06,06:30,13:00,25176.75,25110.25,66.5,25143.5,143973.0,538543.0,0.2673379841535402,25253.0,25110.25,25184.0,False,none,high,,,9.75,0.14661654135338345,10,25152.0,25122.0,30.0,25143.25,flat,auction,25143.25,25142.0,-1.25,3469.0
2025-10-07,06:30,13:00,25231.25,25053.75,177.5,25142.5,323354.0,969311.0,0.3335915923785039,25231.25,24985.25,25055.0,False,failed_low,low,,25092.0,38.25,0.21549295774647886,10,25231.25,25186.25,45.0,25198.5,down,auction,25213.5,25212.25,-1.25,3412.0
2025-10-08,06:30,13:00,25246.5,25172.75,73.75,25209.625,166670.0,600641.0,0.2774868848446909,25364.75,25172.75,25354.5,False,none,high,,,13.75,0.1864406779661017,10,25226.0,25198.25,27.75,25212.75,down,auction,25216.75,25212.75,-4.0,5142.0
2025-10-09,06:30,13:00,25274.25,25193.5,80.75,25233.875,216725.0,822937.0,0.26335551810162866,25300.0,25160.75,25287.5,True,failed_low,high,,25300.0,113.5,1.4055727554179567,10,25253.0,25209.0,44.0,25213.25,down,auction,25252.25,25243.75,-8.5,6781.0
2025-10-10,06:30,13:00,25359.75,24747.75,612.0,25053.75,478841.0,1841745.0,0.25999310436569667,25359.75,24157.75,24188.25,False,none,low,,,161.0,0.2630718954248366,10,25348.25,25319.0,29.25,25333.5,down,auction,25335.5,25341.5,6.0,3570.0
2025-10-13,06:30,13:00,24888.5,24743.5,145.0,24816.0,268341.0,831801.0,0.32260240129550216,24965.0,24743.5,24905.0,False,none,high,,,36.5,0.2517241379310345,10,24888.5,24795.0,93.5,24881.75,up,auction,24825.0,24814.75,-10.25,7234.0
2025-10-14,06:30,13:00,24768.75,24670.5,98.25,24719.625,244041.0,1073902.0,0.22724699274235452,24947.25,24670.5,24755.75,False,failed_high,high,24686.0,,82.75,0.8422391857506362,10,24737.0,24680.5,56.5,24729.25,up,auction,24721.0,24700.25,-20.75,7371.0
2025-10-15,06:30,13:00,25116.0,25045.5,70.5,25080.75,196720.0,1287156.0,0.1528330676312739,25116.0,24663.5,24942.0,False,none,low,,,13.5,0.19148936170212766,10,25116.0,25095.75,20.25,25104.25,up,auction,25101.5,25109.0,7.5,3956.0
2025-10-16,06:30,13:00,25179.75,25002.0,177.75,25090.875,311285.0,1676663.0,0.18565746366443345,25179.75,24643.25,24793.75,False,none,low,,,70.75,0.3980309423347398,10,25145.75,25081.25,64.5,25125.75,up,auction,25081.25,25087.0,5.75,6829.0
2025-10-17,06:30,13:00,24914.75,24700.5,214.25,24807.625,356905.0,1153354.0,0.30944965726047685,25054.25,24674.5,25033.0,True,failed_low,low,,25054.25,353.75,1.6511085180863476,10,24914.75,24805.25,109.5,24808.0,down,drive,24909.0,24889.25,-19.75,6924.0
2025-10-20,06:30,13:00,25333.0,25265.0,68.0,25299.0,157228.0,600165.0,0.2619746236451643,25355.0,25265.0,25326.25,False,failed_high,high,25289.25,,43.75,0.6433823529411765,10,25289.25,25265.0,24.25,25286.0,up,auction,25281.75,25275.0,-6.75,3968.0
2025-10-21,06:30,13:00,25303.0,25203.0,100.0,25253.0,208757.0,733568.0,0.2845775715407433,25347.5,25203.0,25265.0,False,failed_high,high,25228.75,,74.25,0.7425,10,25262.25,25203.0,59.25,25250.25,up,auction,25221.0,25223.75,2.75,6030.0
2025-10-22,06:30,13:00,25191.75,25003.25,188.5,25097.5,362202.0,1403002.0,0.25816214089502365,25191.75,24805.25,25040.0,False,failed_low,low,,25131.25,128.0,0.6790450928381963,10,25142.25,25087.0,55.25,25093.5,down,auction,25125.5,25110.0,-15.5,12062.0
2025-10-23,06:30,13:00,25199.25,25133.25,66.0,25166.25,206853.0,769144.0,0.2689392363458598,25295.0,25119.5,25277.25,True,failed_low,high,,25295.0,79.75,1.2083333333333333,10,25190.5,25133.25,57.25,25187.0,up,auction,25147.25,25147.5,0.25,7485.0
2025-10-24,06:30,13:00,25544.5,25432.5,112.0,25488.5,209718.0,620714.0,0.3378657481545446,25569.0,25432.5,25510.25,False,failed_high,high,25497.5,,47.0,0.41964285714285715,10,25516.5,25468.5,48.0,25511.25,up,auction,25499.5,25475.25,-24.25,7273.0
2025-10-27,06:30,13:00,25902.75,25850.0,52.75,25876.375,127877.0,449486.0,0.28449606884307854,26026.0,25850.0,26004.0,False,none,high,,,14.5,0.27488151658767773,10,25887.25,25856.25,31.0,25881.75,up,auction,25868.5,25870.75,2.25,4056.0
2025-10-28,06:30,13:00,26056.5,26008.5,48.0,26032.5,138582.0,677995.0,0.20439973746119072,26232.0,26006.0,26172.5,True,failed_low,low,,26232.0,223.5,4.65625,10,26052.25,26023.5,28.75,26027.75,down,auction,26046.0,26045.25,-0.75,3565.0
2025-10-29,06:30,13:00,26308.5,26237.0,71.5,26272.75,159152.0,1103772.0,0.14418919849389186,26378.5,26047.5,26223.75,True,failed_high,low,26159.5,,141.5,1.979020979020979,10,26308.5,26289.5,19.0,26302.5,up,auction,26298.0,26293.0,-5.0,2376.0
2025-10-30,06:30,13:00,26098.5,25978.75,119.75,26038.625,224725.0,1020145.0,0.22028731209779,26149.0,25853.0,26149.0,True,failed_low,low,,26149.0,170.25,1.4217118997912317,10,26075.0,26015.5,59.5,26040.25,up,auction,26019.75,26043.25,23.5,5736.0
2025-10-31,06:30,13:00,26183.0,26100.5,82.5,26141.75,175180.0,1088591.0,0.16092361594023835,26183.0,25887.75,25983.75,False,none,low,,,57.25,0.693939393939394,10,26150.5,26100.5,50.0,26147.5,up,auction,26106.25,26110.25,4.0,4590.0
2025-11-03,06:30,13:00,26265.75,26022.75,243.0,26144.25,325237.0,991921.0,0.3278859909206479,26265.75,26012.75,26103.0,False,failed_low,low,,26166.0,143.25,0.5895061728395061,10,26265.75,26174.5,91.25,26176.0,down,drive,26235.75,26248.75,13.0,8956.0
2025-11-04,06:30,13:00,25893.75,25663.0,230.75,25778.375,345439.0,1315385.0,0.26261436765661766,25893.75,25545.0,25589.75,False,none,low,,,70.5,0.3055254604550379,10,25757.0,25663.0,94.0,25688.75,down,auction,25741.5,25731.0,-10.5,10198.0
2025-11-05,06:30,13:00,25718.0,25487.75,230.25,25602.875,381075.0,995960.0,0.38262078798345317,25878.5,25487.75,25724.75,False,none,high,,,59.75,0.25950054288816504,10,25577.25,25487.75,89.5,25554.75,up,auction,25542.25,25569.0,26.75,10017.0
2025-11-06,06:30,13:00,25684.75,25404.25,280.5,25544.5,461342.0,1722968.0,0.26776005126038327,25684.75,25197.25,25258.5,False,none,low,,,35.0,0.12477718360071301,10,25684.75,25619.5,65.25,25645.0,down,auction,25673.75,25652.25,-21.5,10348.0
2025-11-07,06:30,13:00,25111.5,24881.75,229.75,24996.625,480242.0,1770978.0,0.27117332908709196,25185.25,24709.0,25181.0,True,failed_low,low,,25185.25,303.5,1.3210010881392817,10,25111.5,24918.5,193.0,24925.5,down,drive,25110.25,25046.25,-64.0,13654.0
2025-11-10,06:30,13:00,25666.5,25524.0,142.5,25595.25,312081.0,1233845.0,0.2529337153370156,25760.0,25452.25,25714.25,True,failed_low,low,,25760.0,236.0,1.656140350877193,10,25617.5,25524.0,93.5,25611.5,up,auction,25539.0,25564.0,25.0,12377.0
2025-11-11,06:30,13:00,25646.0,25530.0,116.0,25588.0,330553.0,1108985.0,0.29806805321983615,25695.75,25478.5,25656.75,True,failed_low,low,,25695.75,165.75,1.4288793103448276,10,25646.0,25595.5,50.5,25619.75,up,auction,25605.25,25620.0,14.75,8938.0
2025-11-12,06:30,13:00,25780.5,25561.5,219.0,25671.0,383102.0,1364794.0,0.2807031683902479,25780.5,25488.75,25638.25,False,failed_low,low,,25651.5,90.0,0.410958904109589,10,25780.5,25669.75,110.75,25682.75,down,auction,25778.5,25735.75,-42.75,10665.0
2025-11-13,06:30,13:00,25501.5,25280.75,220.75,25391.125,470116.0,1932918.0,0.24321569771713025,25501.5,25002.0,25126.25,False,none,low,,,16.75,0.07587768969422423,10,25501.5,25353.5,148.0,25360.5,down,drive,25477.25,25458.0,-19.25,9899.0
2025-11-14,06:30,13:00,25028.25,24626.0,402.25,24827.125,558258.0,1804143.0,0.3094311260249326,25293.5,24626.0,25091.5,False,none,high,,,29.5,0.07333747669359851,10,24818.5,24626.0,192.5,24800.5,up,auction,24722.75,24698.0,-24.75,14047.0
2025-11-17,06:30,13:00,25254.75,24955.25,299.5,25105.0,477918.0,1877504.0,0.2545496574175075,25254.75,24732.0,24908.75,False,none,low,,,245.75,0.820534223706177,10,25178.0,24955.25,222.75,25171.0,up,auction,24997.75,24968.25,-29.5,12692.0
2025-11-18,06:30,13:00,24832.0,24430.0,402.0,24631.0,631178.0,2174242.0,0.29029795211388615,24832.0,24380.0,24564.5,False,failed_low,low,,24810.25,380.25,0.9458955223880597,10,24832.0,24664.5,167.5,24738.0,up,auction,24718.25,24737.25,19.0,12754.0
2025-11-19,06:30,13:00,24988.0,24572.75,415.25,24780.375,469731.0,2070519.0,0.22686630743306388,24988.0,24508.0,24728.5,False,failed_low,low,,24830.25,257.5,0.6201083684527393,10,24693.75,24572.75,121.0,24677.75,up,auction,24610.75,24603.5,-7.25,14259.0
2025-11-20,06:30,13:00,25300.25,25145.0,155.25,25222.625,462328.0,2525579.0,0.1830582215008915,25310.0,24069.75,24135.5,True,failed_high,high,24069.75,,1230.5,7.925925925925926,10,25242.25,25151.5,90.75,25209.25,flat,auction,25209.25,25180.5,-28.75,15932.0
2025-11-21,06:30,13:00,24298.25,24021.0,277.25,24159.625,521878.0,1974698.0,0.2642824371119027,24596.5,23927.25,24327.25,True,failed_low,low,,24596.5,575.5,2.0757439134355273,10,24280.0,24158.25,121.75,24176.5,down,auction,24203.75,24246.25,42.5,14252.0
2025-11-24,06:30,13:00,24769.5,24513.5,256.0,24641.5,495099.0,1250456.0,0.39593476299845815,24993.25,24513.5,24933.75,False,none,high,,,23.0,0.08984375,10,24722.25,24513.5,208.75,24654.25,up,auction,24522.25,24544.75,22.5,10706.0
2025-11-25,06:30,13:00,24882.0,24602.0,280.0,24742.0,607329.0,1581531.0,0.38401333897343776,25135.75,24602.0,25084.5,False,none,high,,,55.5,0.1982142857142857,10,24882.0,24817.5,64.5,24837.0,down,auction,24856.75,24829.0,-27.75,14869.0
2025-11-26,06:30,13:00,25281.5,25134.75,146.75,25208.125,415811.0,1210257.0,0.3435724808862911,25375.5,25134.75,25304.5,False,none,high,,,18.0,0.12265758091993186,10,25271.0,25189.25,81.75,25224.5,up,auction,25222.0,25243.0,21.0,10990.0
2025-11-27,06:30,13:00,25318.0,25287.0,31.0,25302.5,25578.0,52932.0,0.483223758784856,25318.0,25285.75,25299.75,False,failed_low,low,,25304.5,17.5,0.5645161290322581,10,25318.0,25292.75,25.25,25295.25,down,auction,25301.5,25310.5,9.0,814.0
2025-11-28,06:30,13:00,25421.5,25329.5,92.0,25375.5,94245.0,305722.0,0.3082702586009512,25500.25,25329.5,25484.75,False,none,high,,,54.0,0.5869565217391305,10,25421.5,25352.5,69.0,25377.0,up,auction,25359.5,25368.75,9.25,1663.0
2025-12-01,06:30,13:00,25389.75,25209.0,180.75,25299.375,351509.0,1191018.0,0.29513323896028437,25495.75,25209.0,25407.75,False,none,high,,,67.25,0.37206085753803597,10,25319.75,25234.0,85.75,25260.0,up,auction,25254.75,25281.25,26.5,8212.0
2025-12-02,06:30,13:00,25654.25,25471.25,183.0,25562.75,372049.0,1414715.0,0.2629851242122972,25670.0,25413.75,25602.0,True,failed_both,high,25413.75,25646.75,240.5,1.314207650273224,10,25608.75,25471.25,137.5,25597.0,up,auction,25492.25,25477.75,-14.5,10053.0
2025-12-03,06:30,13:00,25574.25,25430.0,144.25,25502.125,369210.0,1091308.0,0.3383187880964861,25685.75,25430.0,25658.0,False,none,high,,,55.5,0.3847487001733102,10,25538.0,25451.5,86.5,25462.0,down,auction,25495.0,25480.25,-14.75,11856.0
2025-12-04,06:30,13:00,25713.25,25520.0,193.25,25616.625,374019.0,1240409.0,0.301528769946042,25713.25,25487.0,25629.5,False,failed_low,low,,25654.25,134.25,0.6946959896507116,10,25713.25,25550.5,162.75,25617.0,down,auction,25711.75,25669.5,-42.25,12427.0
2025-12-05,06:30,13:00,25867.75,25660.5,207.25,25764.125,334996.0,1171873.0,0.28586374120745167,25867.75,25651.0,25736.0,False,failed_low,low,,25761.5,101.0,0.4873341375150784,10,25777.75,25676.5,101.25,25731.25,up,auction,25679.75,25732.5,52.75,15532.0
2025-12-08,06:30,13:00,25860.75,25656.75,204.0,25758.75,310742.0,1070776.0,0.2902026194087279,25860.75,25563.75,25665.5,False,failed_low,low,,25696.5,39.75,0.1948529411764706,10,25860.75,25778.25,82.5,25803.75,up,auction,25791.5,25824.0,32.5,12703.0
2025-12-09,06:30,13:00,25670.0,25560.0,110.0,25615.0,280491.0,864254.0,0.32454695031784636,25738.5,25560.0,25694.5,False,none,high,,,34.5,0.31363636363636366,10,25646.75,25560.0,86.75,25640.25,up,auction,25618.75,25601.75,-17.0,11424.0
2025-12-10,06:30,13:00,25673.0,25567.0,106.0,25620.0,287254.0,1358752.0,0.21141017639716445,25869.75,25528.25,25803.25,True,failed_low,low,,25869.75,302.75,2.856132075471698,10,25663.25,25567.0,96.25,25622.0,down,auction,25647.25,25645.0,-2.25,11706.0
2025-12-11,06:30,13:00,25649.75,25390.25,259.5,25520.0,495182.0,1363760.0,0.3631005455505367,25730.0,25390.25,25715.5,False,none,high,,,19.75,0.07610789980732177,10,25649.75,25563.25,86.5,25585.75,down,auction,25643.0,25593.0,-50.0,14655.0
2025-12-12,06:30,13:00,25620.5,25295.25,325.25,25457.875,453122.0,1784672.0,0.25389651431747684,25620.5,25117.75,25220.25,False,none,low,,,73.0,0.22444273635664874,10,25620.5,25522.0,98.5,25609.0,up,auction,25559.75,25550.0,-9.75,11351.0
2025-12-15,06:30,13:00,25410.0,25034.5,375.5,25222.25,236807.0,678106.0,0.34921826381126253,25410.0,25034.5,25098.25,False,none,none,,,,,10,25410.0,25294.25,115.75,25296.0,down,drive,25408.0,25380.0,-28.0,6500.0
2025-12-16,06:30,13:00,25164.5,24936.5,228.0,25050.5,117383.0,331540.0,0.3540538094950835,25202.25,24926.25,25115.5,True,failed_both,low,25111.75,25202.25,265.75,1.1655701754385965,10,25106.5,24966.0,140.5,25064.25,up,auction,24989.25,25045.25,56.0,4538.0
2025-12-17,06:30,13:00,25449.25,25245.25,204.0,25347.25,364293.0,1382869.0,0.2634327618885086,25449.25,24887.75,24925.25,False,none,low,,,20.0,0.09803921568627451,10,25449.25,25330.0,119.25,25336.5,down,auction,25422.25,25420.25,-2.0,11003.0
2025-12-18,06:30,13:00,25338.0,25160.75,177.25,25249.375,406902.0,1417977.0,0.2869595204999799,25417.0,25160.75,25246.0,False,failed_high,high,25184.75,,153.25,0.8645980253878702,10,25329.5,25188.25,141.25,25214.0,down,auction,25279.0,25306.5,27.5,13591.0
2025-12-19,06:30,13:00,25601.0,25356.25,244.75,25478.625,370664.0,942801.0,0.39315189525679334,25601.0,25356.25,25576.0,False,none,none,,,,,10,25465.0,25356.25,108.75,25453.5,up,auction,25361.75,25391.75,30.0,12839.0
2025-12-22,06:30,13:00,25795.0,25671.0,124.0,25733.0,310405.0,776264.0,0.3998704049137922,25795.0,25629.5,25703.75,False,failed_low,low,,25731.25,60.25,0.48588709677419356,10,25795.0,25677.75,117.25,25700.5,down,auction,25780.75,25761.75,-19.0,9505.0
2025-12-23,06:30,13:00,25751.25,25627.25,124.0,25689.25,284959.0,639813.0,0.44537857155137517,25820.25,25627.25,25808.75,False,none,high,,,19.75,0.1592741935483871,10,25737.5,25638.0,99.5,25715.5,up,auction,25644.25,25719.0,74.75,14061.0
2025-12-24,06:30,13:00,25841.0,25781.75,59.25,25811.375,136789.0,291775.0,0.4688167252163482,25892.25,25781.75,25861.75,False,none,high,,,5.5,0.09282700421940929,10,25827.5,25781.75,45.75,25791.5,down,auction,25795.75,25804.0,8.25,8771.0
2025-12-26,06:30,13:00,25935.0,25834.25,100.75,25884.625,197279.0,499993.0,0.39456352388933447,25935.0,25834.25,25871.0,False,none,none,,,,,10,25928.0,25864.5,63.5,25917.75,up,auction,25899.25,25876.0,-23.25,8964.0
2025-12-29,06:30,13:00,25818.75,25661.5,157.25,25740.125,287818.0,789332.0,0.36463490647788255,25818.75,25647.75,25742.75,False,failed_low,low,,25774.5,113.0,0.7186009538950715,10,25818.75,25664.25,154.5,25797.25,up,auction,25707.0,25691.5,-15.5,10194.0
2025-12-30,06:30,13:00,25774.75,25673.5,101.25,25724.125,242000.0,671590.0,0.36033889724385415,25794.0,25668.25,25685.25,True,failed_both,high,25668.25,25689.5,106.5,1.0518518518518518,10,25733.0,25685.5,47.5,25692.5,flat,auction,25692.5,25717.5,25.0,9380.0
2025-12-31,06:30,13:00,25692.25,25568.25,124.0,25630.25,225796.0,745291.0,0.30296354041575707,25692.25,25444.5,25467.25,False,none,low,,,66.5,0.5362903225806451,10,25692.25,25612.0,80.25,25631.0,down,auction,25679.0,25680.0,1.0,7331.0
2026-01-02,06:30,13:00,25803.5,25457.25,346.25,25630.375,425445.0,1369455.0,0.31066738227981205,25803.5,25265.25,25408.75,False,none,low,,,36.5,0.10541516245487365,10,25733.5,25650.25,83.25,25651.5,down,auction,25686.75,25721.5,34.75,12407.0
2026-01-05,06:30,13:00,25684.0,25538.5,145.5,25611.25,384368.0,979578.0,0.3923812090512445,25708.0,25538.5,25576.0,False,failed_high,high,25548.5,,135.5,0.9312714776632303,10,25673.25,25550.5,122.75,25567.75,down,auction,25643.0,25657.5,14.5,13730.0
2026-01-06,06:30,13:00,25778.75,25608.75,170.0,25693.75,358852.0,1051950.0,0.3411302818575027,25837.75,25608.75,25822.0,False,none,high,,,33.5,0.19705882352941176,10,25679.0,25627.0,52.0,25640.75,up,auction,25636.0,25670.0,34.0,14917.0
2026-01-07,06:30,13:00,25880.0,25770.75,109.25,25825.375,320780.0,1095076.0,0.2929294405137178,25998.0,25770.75,25834.0,False,failed_high,high,25809.0,,71.0,0.6498855835240275,10,25836.0,25770.75,65.25,25835.25,up,auction,25790.5,25777.25,-13.25,12769.0
2026-01-08,06:30,13:00,25802.75,25569.5,233.25,25686.125,452881.0,1254765.0,0.3609289388849705,25802.75,25569.5,25698.0,False,none,none,,,,,10,25802.75,25676.5,126.25,25679.0,down,drive,25786.25,25757.5,-28.75,14759.0
2026-01-09,06:30,13:00,25862.0,25615.75,246.25,25738.875,507673.0,1230593.0,0.4125433835557329,25986.0,25615.75,25928.75,False,none,high,,,101.0,0.4101522842639594,10,25791.0,25648.25,142.75,25755.75,up,auction,25714.5,25682.75,-31.75,15876.0
2026-01-12,06:30,13:00,25933.25,25743.75,189.5,25838.5,327128.0,881940.0,0.37091865659795453,26020.5,25743.75,25955.25,False,none,high,,,12.5,0.06596306068601583,10,25889.5,25743.75,145.75,25882.75,up,auction,25745.75,25792.5,46.75,15493.0
2026-01-13,06:30,13:00,26043.0,25811.75,231.25,25927.375,452381.0,1415980.0,0.3194826198110143,26043.0,25803.25,25921.5,False,failed_low,low,,26026.0,214.25,0.9264864864864865,10,26011.25,25930.75,80.5,26009.0,up,auction,25950.25,25972.25,22.0,15362.0
2026-01-14,06:30,13:00,25791.25,25533.0,258.25,25662.125,543931.0,1752551.0,0.31036529036815474,25791.25,25421.25,25654.25,False,failed_low,low,,25654.75,121.75,0.4714424007744434,10,25791.25,25668.0,123.25,25696.25,down,auction,25740.0,25732.25,-7.75,11375.0
2026-01-15,06:30,13:00,25954.25,25837.25,117.0,25895.75,422068.0,1353511.0,0.3118319688572904,25954.25,25680.75,25717.25,False,none,low,,,102.5,0.8760683760683761,10,25946.75,25853.0,93.75,25885.5,down,auction,25925.0,25903.5,-21.5,14873.0
