session_date,rth_start,rth_end,ib_high,ib_low,ib_range,midpoint,ib_volume,total_volume,relative_ib_volume,rth_high,rth_low,rth_close,extension_up,extension_down,extension_1_5_up,extension_2_up,extension_1_5_down,extension_2_down,reached_1_5_up,reached_2_up,reached_1_5_down,reached_2_down,rotation,failed_auction,opening_window_minutes,opening_range_high,opening_range_low,opening_range,opening_range_close,opening_direction,opening_type,opening_bar_open,opening_bar_close,opening_bar_open_close,opening_bar_volume
2025-10-01,06:30,13:00,24920.75,24874.75,46.0,24897.75,165079.0,631329.0,0.2614785634748285,25037.0,24874.75,25009.0,116.25,0.0,24989.75,25012.75,24805.75,24782.75,True,True,False,False,False,none,10,24912.0,24874.75,37.25,24895.75,up,auction,24884.0,24888.75,4.75,3170.0
2025-10-02,06:30,13:00,25090.75,24993.75,97.0,25042.25,223411.0,666458.0,0.3352214243058077,25126.75,24993.75,25105.5,36.0,0.0,25236.25,25284.75,24848.25,24799.75,False,False,False,False,False,none,10,25090.75,25058.5,32.25,25088.0,up,auction,25076.25,25088.75,12.5,4391.0
2025-10-03,06:30,13:00,25143.0,25078.5,64.5,25110.75,161848.0,858810.0,0.1884561195142115,25156.0,24923.0,24981.5,13.0,155.5,25239.75,25272.0,24981.75,24949.5,False,False,True,True,True,failed_high,10,25116.5,25078.5,38.0,25108.5,up,auction,25090.0,25089.5,-0.5,2243.0
2025-10-06,06:30,13:00,25176.75,25110.25,66.5,25143.5,143973.0,538543.0,0.2673379841535402,25253.0,25110.25,25184.0,76.25,0.0,25276.5,25309.75,25010.5,24977.25,False,False,False,False,False,none,10,25152.0,25122.0,30.0,25143.25,flat,auction,25143.25,25142.0,-1.25,3469.0
2025-10-07,06:30,13:00,25231.25,25053.75,177.5,25142.5,323354.0,969311.0,0.3335915923785039,25231.25,24985.25,25055.0,0.0,68.5,25497.5,25586.25,24787.5,24698.75,False,False,False,False,False,failed_low,10,25231.25,25186.25,45.0,25198.5,down,auction,25213.5,25212.25,-1.25,3412.0
2025-10-08,06:30,13:00,25246.5,25172.75,73.75,25209.625,166670.0,600641.0,0.2774868848446909,25364.75,25172.75,25354.5,118.25,0.0,25357.125,25394.0,25062.125,25025.25,True,False,False,False,False,none,10,25226.0,25198.25,27.75,25212.75,down,auction,25216.75,25212.75,-4.0,5142.0
2025-10-09,06:30,13:00,25274.25,25193.5,80.75,25233.875,216725.0,822937.0,0.26335551810162866,25300.0,25160.75,25287.5,25.75,32.75,25395.375,25435.75,25072.375,25032.0,False,False,False,False,True,failed_low,10,25253.0,25209.0,44.0,25213.25,down,auction,25252.25,25243.75,-8.5,6781.0
2025-10-10,06:30,13:00,25359.75,24747.75,612.0,25053.75,478841.0,1841745.0,0.25999310436569667,25359.75,24157.75,24188.25,0.0,590.0,26277.75,26583.75,23829.75,23523.75,False,False,False,False,False,none,10,25348.25,25319.0,29.25,25333.5,down,auction,25335.5,25341.5,6.0,3570.0
2025-10-13,06:30,13:00,24888.5,24743.5,145.0,24816.0,268341.0,831801.0,0.32260240129550216,24965.0,24743.5,24905.0,76.5,0.0,25106.0,25178.5,24526.0,24453.5,False,False,False,False,False,none,10,24888.5,24795.0,93.5,24881.75,up,auction,24825.0,24814.75,-10.25,7234.0
2025-10-14,06:30,13:00,24768.75,24670.5,98.25,24719.625,244041.0,1073902.0,0.22724699274235452,24947.25,24670.5,24755.75,178.5,0.0,24916.125,24965.25,24523.125,24474.0,True,False,False,False,False,failed_high,10,24737.0,24680.5,56.5,24729.25,up,auction,24721.0,24700.25,-20.75,7371.0
2025-10-15,06:30,13:00,25116.0,25045.5,70.5,25080.75,196720.0,1287156.0,0.1528330676312739,25116.0,24663.5,24942.0,0.0,382.0,25221.75,25257.0,24939.75,24904.5,False,False,True,True,False,none,10,25116.0,25095.75,20.25,25104.25,up,auction,25101.5,25109.0,7.5,3956.0
2025-10-16,06:30,13:00,25179.75,25002.0,177.75,25090.875,311285.0,1676663.0,0.18565746366443345,25179.75,24643.25,24793.75,0.0,358.75,25446.375,25535.25,24735.375,24646.5,False,False,True,True,False,none,10,25145.75,25081.25,64.5,25125.75,up,auction,25081.25,25087.0,5.75,6829.0
2025-10-17,06:30,13:00,24914.75,24700.5,214.25,24807.625,356905.0,1153354.0,0.30944965726047685,25054.25,24674.5,25033.0,139.5,26.0,25236.125,25343.25,24379.125,24272.0,False,False,False,False,True,failed_low,10,24914.75,24805.25,109.5,24808.0,down,drive,24909.0,24889.25,-19.75,6924.0
2025-10-20,06:30,13:00,25333.0,25265.0,68.0,25299.0,157228.0,600165.0,0.2619746236451643,25355.0,25265.0,25326.25,22.0,0.0,25435.0,25469.0,25163.0,25129.0,False,False,False,False,False,failed_high,10,25289.25,25265.0,24.25,25286.0,up,auction,25281.75,25275.0,-6.75,3968.0
2025-10-21,06:30,13:00,25303.0,25203.0,100.0,25253.0,208757.0,733568.0,0.2845775715407433,25347.5,25203.0,25265.0,44.5,0.0,25453.0,25503.0,25053.0,25003.0,False,False,False,False,False,failed_high,10,25262.25,25203.0,59.25,25250.25,up,auction,25221.0,25223.75,2.75,6030.0
2025-10-22,06:30,13:00,25191.75,25003.25,188.5,25097.5,362202.0,1403002.0,0.25816214089502365,25191.75,24805.25,25040.0,0.0,198.0,25474.5,25568.75,24720.5,24626.25,False,False,False,False,False,failed_low,10,25142.25,25087.0,55.25,25093.5,down,auction,25125.5,25110.0,-15.5,12062.0
2025-10-23,06:30,13:00,25199.25,25133.25,66.0,25166.25,206853.0,769144.0,0.2689392363458598,25295.0,25119.5,25277.25,95.75,13.75,25298.25,25331.25,25034.25,25001.25,False,False,False,False,True,failed_low,10,25190.5,25133.25,57.25,25187.0,up,auction,25147.25,25147.5,0.25,7485.0
2025-10-24,06:30,13:00,25544.5,25432.5,112.0,25488.5,209718.0,620714.0,0.3378657481545446,25569.0,25432.5,25510.25,24.5,0.0,25712.5,25768.5,25264.5,25208.5,False,False,False,False,False,failed_high,10,25516.5,25468.5,48.0,25511.25,up,auction,25499.5,25475.25,-24.25,7273.0
2025-10-27,06:30,13:00,25902.75,25850.0,52.75,25876.375,127877.0,449486.0,0.28449606884307854,26026.0,25850.0,26004.0,123.25,0.0,25981.875,26008.25,25770.875,25744.5,True,True,False,False,False,none,10,25887.25,25856.25,31.0,25881.75,up,auction,25868.5,25870.75,2.25,4056.0
2025-10-28,06:30,13:00,26056.5,26008.5,48.0,26032.5,138582.0,677995.0,0.20439973746119072,26232.0,26006.0,26172.5,175.5,2.5,26128.5,26152.5,25936.5,25912.5,True,True,False,False,True,failed_low,10,26052.25,26023.5,28.75,26027.75,down,auction,26046.0,26045.25,-0.75,3565.0
2025-10-29,06:30,13:00,26308.5,26237.0,71.5,26272.75,159152.0,1103772.0,0.14418919849389186,26378.5,26047.5,26223.75,70.0,189.5,26415.75,26451.5,26129.75,26094.0,False,False,True,True,True,failed_high,10,26308.5,26289.5,19.0,26302.5,up,auction,26298.0,26293.0,-5.0,2376.0
2025-10-30,06:30,13:00,26098.5,25978.75,119.75,26038.625,224725.0,1020145.0,0.22028731209779,26149.0,25853.0,26149.0,50.5,125.75,26278.125,26338.0,25799.125,25739.25,False,False,False,False,True,failed_low,10,26075.0,26015.5,59.5,26040.25,up,auction,26019.75,26043.25,23.5,5736.0
2025-10-31,06:30,13:00,26183.0,26100.5,82.5,26141.75,175180.0,1088591.0,0.16092361594023835,26183.0,25887.75,25983.75,0.0,212.75,26306.75,26348.0,25976.75,25935.5,False,False,True,True,False,none,10,26150.5,26100.5,50.0,26147.5,up,auction,26106.25,26110.25,4.0,4590.0
2025-11-03,06:30,13:00,26265.75,26022.75,243.0,26144.25,325237.0,991921.0,0.3278859909206479,26265.75,26012.75,26103.0,0.0,10.0,26630.25,26751.75,25658.25,25536.75,False,False,False,False,False,failed_low,10,26265.75,26174.5,91.25,26176.0,down,drive,26235.75,26248.75,13.0,8956.0
2025-11-04,06:30,13:00,25893.75,25663.0,230.75,25778.375,345439.0,1315385.0,0.26261436765661766,25893.75,25545.0,25589.75,0.0,118.0,26239.875,26355.25,25316.875,25201.5,False,False,False,False,False,none,10,25757.0,25663.0,94.0,25688.75,down,auction,25741.5,25731.0,-10.5,10198.0
2025-11-05,06:30,13:00,25718.0,25487.75,230.25,25602.875,381075.0,995960.0,0.38262078798345317,25878.5,25487.75,25724.75,160.5,0.0,26063.375,26178.5,25142.375,25027.25,False,False,False,False,False,none,10,25577.25,25487.75,89.5,25554.75,up,auction,25542.25,25569.0,26.75,10017.0
2025-11-06,06:30,13:00,25684.75,25404.25,280.5,25544.5,461342.0,1722968.0,0.26776005126038327,25684.75,25197.25,25258.5,0.0,207.0,26105.5,26245.75,24983.5,24843.25,False,False,False,False,False,none,10,25684.75,25619.5,65.25,25645.0,down,auction,25673.75,25652.25,-21.5,10348.0
2025-11-07,06:30,13:00,25111.5,24881.75,229.75,24996.625,480242.0,1770978.0,0.27117332908709196,25185.25,24709.0,25181.0,73.75,172.75,25456.125,25571.0,24537.125,24422.25,False,False,False,False,True,failed_low,10,25111.5,24918.5,193.0,24925.5,down,drive,25110.25,25046.25,-64.0,13654.0
2025-11-10,06:30,13:00,25666.5,25524.0,142.5,25595.25,312081.0,1233845.0,0.2529337153370156,25760.0,25452.25,25714.25,93.5,71.75,25880.25,25951.5,25310.25,25239.0,False,False,False,False,True,failed_low,10,25617.5,25524.0,93.5,25611.5,up,auction,25539.0,25564.0,25.0,12377.0
2025-11-11,06:30,13:00,25646.0,25530.0,116.0,25588.0,330553.0,1108985.0,0.29806805321983615,25695.75,25478.5,25656.75,49.75,51.5,25820.0,25878.0,25356.0,25298.0,False,False,False,False,True,failed_low,10,25646.0,25595.5,50.5,25619.75,up,auction,25605.25,25620.0,14.75,8938.0
2025-11-12,06:30,13:00,25780.5,25561.5,219.0,25671.0,383102.0,1364794.0,0.2807031683902479,25780.5,25488.75,25638.25,0.0,72.75,26109.0,26218.5,25233.0,25123.5,False,False,False,False,False,failed_low,10,25780.5,25669.75,110.75,25682.75,down,auction,25778.5,25735.75,-42.75,10665.0
2025-11-13,06:30,13:00,25501.5,25280.75,220.75,25391.125,470116.0,1932918.0,0.24321569771713025,25501.5,25002.0,25126.25,0.0,278.75,25832.625,25943.0,24949.625,24839.25,False,False,False,False,False,none,10,25501.5,25353.5,148.0,25360.5,down,drive,25477.25,25458.0,-19.25,9899.0
2025-11-14,06:30,13:00,25028.25,24626.0,402.25,24827.125,558258.0,1804143.0,0.3094311260249326,25293.5,24626.0,25091.5,265.25,0.0,25631.625,25832.75,24022.625,23821.5,False,False,False,False,False,none,10,24818.5,24626.0,192.5,24800.5,up,auction,24722.75,24698.0,-24.75,14047.0
2025-11-17,06:30,13:00,25254.75,24955.25,299.5,25105.0,477918.0,1877504.0,0.2545496574175075,25254.75,24732.0,24908.75,0.0,223.25,25704.0,25853.75,24506.0,24356.25,False,False,False,False,False,none,10,25178.0,24955.25,222.75,25171.0,up,auction,24997.75,24968.25,-29.5,12692.0
2025-11-18,06:30,13:00,24832.0,24430.0,402.0,24631.0,631178.0,2174242.0,0.29029795211388615,24832.0,24380.0,24564.5,0.0,50.0,25435.0,25636.0,23827.0,23626.0,False,False,False,False,False,failed_low,10,24832.0,24664.5,167.5,24738.0,up,auction,24718.25,24737.25,19.0,12754.0
2025-11-19,06:30,13:00,24988.0,24572.75,415.25,24780.375,469731.0,2070519.0,0.22686630743306388,24988.0,24508.0,24728.5,0.0,64.75,25610.875,25818.5,23949.875,23742.25,False,False,False,False,False,failed_low,10,24693.75,24572.75,121.0,24677.75,up,auction,24610.75,24603.5,-7.25,14259.0
2025-11-20,06:30,13:00,25300.25,25145.0,155.25,25222.625,462328.0,2525579.0,0.1830582215008915,25310.0,24069.75,24135.5,9.75,1075.25,25533.125,25610.75,24912.125,24834.5,False,False,True,True,True,failed_high,10,25242.25,25151.5,90.75,25209.25,flat,auction,25209.25,25180.5,-28.75,15932.0
2025-11-21,06:30,13:00,24298.25,24021.0,277.25,24159.625,521878.0,1974698.0,0.2642824371119027,24596.5,23927.25,24327.25,298.25,93.75,24714.125,24852.75,23605.125,23466.5,False,False,False,False,True,failed_low,10,24280.0,24158.25,121.75,24176.5,down,auction,24203.75,24246.25,42.5,14252.0
2025-11-24,06:30,13:00,24769.5,24513.5,256.0,24641.5,495099.0,1250456.0,0.39593476299845815,24993.25,24513.5,24933.75,223.75,0.0,25153.5,25281.5,24129.5,24001.5,False,False,False,False,False,none,10,24722.25,24513.5,208.75,24654.25,up,auction,24522.25,24544.75,22.5,10706.0
2025-11-25,06:30,13:00,24882.0,24602.0,280.0,24742.0,607329.0,1581531.0,0.38401333897343776,25135.75,24602.0,25084.5,253.75,0.0,25302.0,25442.0,24182.0,24042.0,False,False,False,False,False,none,10,24882.0,24817.5,64.5,24837.0,down,auction,24856.75,24829.0,-27.75,14869.0
2025-11-26,06:30,13:00,25281.5,25134.75,146.75,25208.125,415811.0,1210257.0,0.3435724808862911,25375.5,25134.75,25304.5,94.0,0.0,25501.625,25575.0,24914.625,24841.25,False,False,False,False,False,none,10,25271.0,25189.25,81.75,25224.5,up,auction,25222.0,25243.0,21.0,10990.0
2025-11-27,06:30,13:00,25318.0,25287.0,31.0,25302.5,25578.0,52932.0,0.483223758784856,25318.0,25285.75,25299.75,0.0,1.25,25364.5,25380.0,25240.5,25225.0,False,False,False,False,False,failed_low,10,25318.0,25292.75,25.25,25295.25,down,auction,25301.5,25310.5,9.0,814.0
2025-11-28,06:30,13:00,25421.5,25329.5,92.0,25375.5,94245.0,305722.0,0.3082702586009512,25500.25,25329.5,25484.75,78.75,0.0,25559.5,25605.5,25191.5,25145.5,False,False,False,False,False,none,10,25421.5,25352.5,69.0,25377.0,up,auction,25359.5,25368.75,9.25,1663.0
2025-12-01,06:30,13:00,25389.75,25209.0,180.75,25299.375,351509.0,1191018.0,0.29513323896028437,25495.75,25209.0,25407.75,106.0,0.0,25660.875,25751.25,24937.875,24847.5,False,False,False,False,False,none,10,25319.75,25234.0,85.75,25260.0,up,auction,25254.75,25281.25,26.5,8212.0
2025-12-02,06:30,13:00,25654.25,25471.25,183.0,25562.75,372049.0,1414715.0,0.2629851242122972,25670.0,25413.75,25602.0,15.75,57.5,25928.75,26020.25,25196.75,25105.25,False,False,False,False,True,failed_both,10,25608.75,25471.25,137.5,25597.0,up,auction,25492.25,25477.75,-14.5,10053.0
2025-12-03,06:30,13:00,25574.25,25430.0,144.25,25502.125,369210.0,1091308.0,0.3383187880964861,25685.75,25430.0,25658.0,111.5,0.0,25790.625,25862.75,25213.625,25141.5,False,False,False,False,False,none,10,25538.0,25451.5,86.5,25462.0,down,auction,25495.0,25480.25,-14.75,11856.0
2025-12-04,06:30,13:00,25713.25,25520.0,193.25,25616.625,374019.0,1240409.0,0.301528769946042,25713.25,25487.0,25629.5,0.0,33.0,26003.125,26099.75,25230.125,25133.5,False,False,False,False,False,failed_low,10,25713.25,25550.5,162.75,25617.0,down,auction,25711.75,25669.5,-42.25,12427.0
2025-12-05,06:30,13:00,25867.75,25660.5,207.25,25764.125,334996.0,1171873.0,0.28586374120745167,25867.75,25651.0,25736.0,0.0,9.5,26178.625,26282.25,25349.625,25246.0,False,False,False,False,False,failed_low,10,25777.75,25676.5,101.25,25731.25,up,auction,25679.75,25732.5,52.75,15532.0
2025-12-08,06:30,13:00,25860.75,25656.75,204.0,25758.75,310742.0,1070776.0,0.2902026194087279,25860.75,25563.75,25665.5,0.0,93.0,26166.75,26268.75,25350.75,25248.75,False,False,False,False,False,failed_low,10,25860.75,25778.25,82.5,25803.75,up,auction,25791.5,25824.0,32.5,12703.0
2025-12-09,06:30,13:00,25670.0,25560.0,110.0,25615.0,280491.0,864254.0,0.32454695031784636,25738.5,25560.0,25694.5,68.5,0.0,25835.0,25890.0,25395.0,25340.0,False,False,False,False,False,none,10,25646.75,25560.0,86.75,25640.25,up,auction,25618.75,25601.75,-17.0,11424.0
2025-12-10,06:30,13:00,25673.0,25567.0,106.0,25620.0,287254.0,1358752.0,0.21141017639716445,25869.75,25528.25,25803.25,196.75,38.75,25832.0,25885.0,25408.0,25355.0,True,False,False,False,True,failed_low,10,25663.25,25567.0,96.25,25622.0,down,auction,25647.25,25645.0,-2.25,11706.0
2025-12-11,06:30,13:00,25649.75,25390.25,259.5,25520.0,495182.0,1363760.0,0.3631005455505367,25730.0,25390.25,25715.5,80.25,0.0,26039.0,26168.75,25001.0,24871.25,False,False,False,False,False,none,10,25649.75,25563.25,86.5,25585.75,down,auction,25643.0,25593.0,-50.0,14655.0
2025-12-12,06:30,13:00,25620.5,25295.25,325.25,25457.875,453122.0,1784672.0,0.25389651431747684,25620.5,25117.75,25220.25,0.0,177.5,26108.375,26271.0,24807.375,24644.75,False,False,False,False,False,none,10,25620.5,25522.0,98.5,25609.0,up,auction,25559.75,25550.0,-9.75,11351.0
2025-12-15,06:30,13:00,25410.0,25034.5,375.5,25222.25,236807.0,678106.0,0.34921826381126253,25410.0,25034.5,25098.25,0.0,0.0,25973.25,26161.0,24471.25,24283.5,False,False,False,False,False,none,10,25410.0,25294.25,115.75,25296.0,down,drive,25408.0,25380.0,-28.0,6500.0
2025-12-16,06:30,13:00,25164.5,24936.5,228.0,25050.5,117383.0,331540.0,0.3540538094950835,25202.25,24926.25,25115.5,37.75,10.25,25506.5,25620.5,24594.5,24480.5,False,False,False,False,True,failed_both,10,25106.5,24966.0,140.5,25064.25,up,auction,24989.25,25045.25,56.0,4538.0
2025-12-17,06:30,13:00,25449.25,25245.25,204.0,25347.25,364293.0,1382869.0,0.2634327618885086,25449.25,24887.75,24925.25,0.0,357.5,25755.25,25857.25,24939.25,24837.25,False,False,True,False,False,none,10,25449.25,25330.0,119.25,25336.5,down,auction,25422.25,25420.25,-2.0,11003.0
2025-12-18,06:30,13:00,25338.0,25160.75,177.25,25249.375,406902.0,1417977.0,0.2869595204999799,25417.0,25160.75,25246.0,79.0,0.0,25603.875,25692.5,24894.875,24806.25,False,False,False,False,False,failed_high,10,25329.5,25188.25,141.25,25214.0,down,auction,25279.0,25306.5,27.5,13591.0
2025-12-19,06:30,13:00,25601.0,25356.25,244.75,25478.625,370664.0,942801.0,0.39315189525679334,25601.0,25356.25,25576.0,0.0,0.0,25968.125,26090.5,24989.125,24866.75,False,False,False,False,False,none,10,25465.0,25356.25,108.75,25453.5,up,auction,25361.75,25391.75,30.0,12839.0
2025-12-22,06:30,13:00,25795.0,25671.0,124.0,25733.0,310405.0,776264.0,0.3998704049137922,25795.0,25629.5,25703.75,0.0,41.5,25981.0,26043.0,25485.0,25423.0,False,False,False,False,False,failed_low,10,25795.0,25677.75,117.25,25700.5,down,auction,25780.75,25761.75,-19.0,9505.0
2025-12-23,06:30,13:00,25751.25,25627.25,124.0,25689.25,284959.0,639813.0,0.44537857155137517,25820.25,25627.25,25808.75,69.0,0.0,25937.25,25999.25,25441.25,25379.25,False,False,False,False,False,none,10,25737.5,25638.0,99.5,25715.5,up,auction,25644.25,25719.0,74.75,14061.0
2025-12-24,06:30,13:00,25841.0,25781.75,59.25,25811.375,136789.0,291775.0,0.4688167252163482,25892.25,25781.75,25861.75,51.25,0.0,25929.875,25959.5,25692.875,25663.25,False,False,False,False,False,none,10,25827.5,25781.75,45.75,25791.5,down,auction,25795.75,25804.0,8.25,8771.0
2025-12-26,06:30,13:00,25935.0,25834.25,100.75,25884.625,197279.0,499993.0,0.39456352388933447,25935.0,25834.25,25871.0,0.0,0.0,26086.125,26136.5,25683.125,25632.75,False,False,False,False,False,none,10,25928.0,25864.5,63.5,25917.75,up,auction,25899.25,25876.0,-23.25,8964.0
2025-12-29,06:30,13:00,25818.75,25661.5,157.25,25740.125,287818.0,789332.0,0.36463490647788255,25818.75,25647.75,25742.75,0.0,13.75,26054.625,26133.25,25425.625,25347.0,False,False,False,False,False,failed_low,10,25818.75,25664.25,154.5,25797.25,up,auction,25707.0,25691.5,-15.5,10194.0
2025-12-30,06:30,13:00,25774.75,25673.5,101.25,25724.125,242000.0,671590.0,0.36033889724385415,25794.0,25668.25,25685.25,19.25,5.25,25926.625,25977.25,25521.625,25471.0,False,False,False,False,True,failed_both,10,25733.0,25685.5,47.5,25692.5,flat,auction,25692.5,25717.5,25.0,9380.0
2025-12-31,06:30,13:00,25692.25,25568.25,124.0,25630.25,225796.0,745291.0,0.30296354041575707,25692.25,25444.5,25467.25,0.0,123.75,25878.25,25940.25,25382.25,25320.25,False,False,False,False,False,none,10,25692.25,25612.0,80.25,25631.0,down,auction,25679.0,25680.0,1.0,7331.0
2026-01-02,06:30,13:00,25803.5,25457.25,346.25,25630.375,425445.0,1369455.0,0.31066738227981205,25803.5,25265.25,25408.75,0.0,192.0,26322.875,26496.0,24937.875,24764.75,False,False,False,False,False,none,10,25733.5,25650.25,83.25,25651.5,down,auction,25686.75,25721.5,34.75,12407.0
2026-01-05,06:30,13:00,25684.0,25538.5,145.5,25611.25,384368.0,979578.0,0.3923812090512445,25708.0,25538.5,25576.0,24.0,0.0,25902.25,25975.0,25320.25,25247.5,False,False,False,False,False,failed_high,10,25673.25,25550.5,122.75,25567.75,down,auction,25643.0,25657.5,14.5,13730.0
2026-01-06,06:30,13:00,25778.75,25608.75,170.0,25693.75,358852.0,1051950.0,0.3411302818575027,25837.75,25608.75,25822.0,59.0,0.0,26033.75,26118.75,25353.75,25268.75,False,False,False,False,False,none,10,25679.0,25627.0,52.0,25640.75,up,auction,25636.0,25670.0,34.0,14917.0
2026-01-07,06:30,13:00,25880.0,25770.75,109.25,25825.375,320780.0,1095076.0,0.2929294405137178,25998.0,25770.75,25834.0,118.0,0.0,26043.875,26098.5,25606.875,25552.25,False,False,False,False,False,failed_high,10,25836.0,25770.75,65.25,25835.25,up,auction,25790.5,25777.25,-13.25,12769.0
2026-01-08,06:30,13:00,25802.75,25569.5,233.25,25686.125,452881.0,1254765.0,0.3609289388849705,25802.75,25569.5,25698.0,0.0,0.0,26152.625,26269.25,25219.625,25103.0,False,False,False,False,False,none,10,25802.75,25676.5,126.25,25679.0,down,drive,25786.25,25757.5,-28.75,14759.0
2026-01-09,06:30,13:00,25862.0,25615.75,246.25,25738.875,507673.0,1230593.0,0.4125433835557329,25986.0,25615.75,25928.75,124.0,0.0,26231.375,26354.5,25246.375,25123.25,False,False,False,False,False,none,10,25791.0,25648.25,142.75,25755.75,up,auction,25714.5,25682.75,-31.75,15876.0
2026-01-12,06:30,13:00,25933.25,25743.75,189.5,25838.5,327128.0,881940.0,0.37091865659795453,26020.5,25743.75,25955.25,87.25,0.0,26217.5,26312.25,25459.5,25364.75,False,False,False,False,False,none,10,25889.5,25743.75,145.75,25882.75,up,auction,25745.75,25792.5,46.75,15493.0
2026-01-13,06:30,13:00,26043.0,25811.75,231.25,25927.375,452381.0,1415980.0,0.3194826198110143,26043.0,25803.25,25921.5,0.0,8.5,26389.875,26505.5,25464.875,25349.25,False,False,False,False,False,failed_low,10,26011.25,25930.75,80.5,26009.0,up,auction,25950.25,25972.25,22.0,15362.0
2026-01-14,06:30,13:00,25791.25,25533.0,258.25,25662.125,543931.0,1752551.0,0.31036529036815474,25791.25,25421.25,25654.25,0.0,111.75,26178.625,26307.75,25145.625,25016.5,False,False,False,False,False,failed_low,10,25791.25,25668.0,123.25,25696.25,down,auction,25740.0,25732.25,-7.75,11375.0
2026-01-15,06:30,13:00,25954.25,25837.25,117.0,25895.75,422068.0,1353511.0,0.3118319688572904,25954.25,25680.75,25717.25,0.0,156.5,26129.75,26188.25,25661.75,25603.25,False,False,False,False,False,none,10,25946.75,25853.0,93.75,25885.5,down,auction,25925.0,25903.5,-21.5,14873.0
